6405ebd9ab50bd5a571e2a5a,1,1,1,1,-2,-3,-3,1,-3,-1,-3,-2,-3,-3,-3,-3,-3,-3,-3,2,1,-1,-1,-1,-3,-3,2,-1,-2,1,2,-1,1,1,1,2,-1,1,1,-1,-3,-1,2,-2,1,-3,3,-1,-2,1,-2,1,-2,-2,-2,-1,-3,-3,2,1,1,1,-1,-2,-1,-3,-3,-3,-3,-3,-3,-3,2,1,1,-1,-3,-1,-2,-1,-2,2,-3,-3,-3,-3,-2,-1,-2,-1,1,2,2,1,2,-2,-3,-1,3,-1,3,2,-1,1,2,-1,1,1,-1,-1,-1,-2,-3,1,-1,-1,-1,2,2,1,3,1,2,-1,-3,1,-3,-3,2,-1,2,3,3,2,-1,1,2,2,2,1,2,3,2,3,2,2,3,3,1,1,2,1,3,2,1,2,3,1,3,1,3,2,-2,1,-1,-2,1,1,2,1,2,2,1,2,1,-1,1,1,2,1,1,-1,1,-1,2,1,1,2,1,1,-2,1,-1,2,2,-1,2,2,2,1,2,2,3,3,3,2,3,3,2,2,2,1,1,2,2,2,3,1,3,3,3,3,3,3,1,2,-3,-3,2,2,1,1,-1,-1,2,3,3,2,2,2,-3,-3,2,1,2,2,-2,-1,3,2,-1,-1,2,2,-1,-1,-1,-2,0,2,9:05 AM
66704499b0a160f0cd760c04,3,3,0,1,1,2,-3,-2,-1,0,-3,-2,-1,-1,-1,0,0,0,1,1,-1,1,0,-1,0,-1,1,2,1,0,1,2,1,2,2,2,-3,-1,0,-2,3,3,0,1,1,-1,1,0,3,3,1,1,1,1,-1,0,0,0,1,1,1,2,0,1,0,1,-2,0,-1,0,-2,-1,1,2,0,0,1,1,1,1,0,-2,-1,-1,2,3,-1,1,1,2,2,1,2,3,0,-2,0,2,3,3,1,0,2,3,1,1,-1,0,1,0,-1,0,1,1,-2,-1,0,1,2,2,1,0,1,1,1,2,-2,0,0,0,3,3,3,3,3,3,3,3,3,2,3,3,1,2,3,3,3,3,2,3,2,3,3,3,2,3,2,3,2,2,3,3,-1,0,1,3,0,-1,0,1,1,1,0,0,-1,-1,0,0,1,0,0,1,0,-1,1,0,1,0,1,1,1,0,1,0,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,1,0,3,3,2,3,2,3,3,3,2,3,2,3,2,3,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,2,-2,0,1,1,1,0,1,1,1,1,1,1,2,2,0,2,9:04 AM
5f8990ec5e6e5a04b25e40e9,1,1,1,1,1,1,-1,0,0,0,-1,-1,1,1,-1,0,0,1,1,1,0,0,0,1,0,1,1,2,1,0,1,1,0,1,1,1,1,1,1,1,-1,0,1,1,2,1,2,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,-1,1,0,1,-1,0,1,1,-1,-1,0,0,0,1,0,0,0,1,1,1,1,2,2,2,0,1,1,1,1,2,1,1,1,2,1,1,1,1,0,1,-1,0,1,1,0,1,0,1,-1,-1,1,1,1,1,1,1,0,1,0,0,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,-1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,2,0,2,1,1,2,1,1,1,2,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,2,9:04 AM
66befbac1626bbe09ebae758,3,3,1,2,1,1,-3,-3,-2,-2,-2,-2,-3,-3,-2,-2,-2,-2,1,2,2,2,-1,-1,-2,-1,2,3,-3,-3,1,2,-1,-1,1,2,-3,-3,-3,-2,-3,-3,-1,-3,0,-3,0,1,1,2,-2,-2,-2,-2,-3,-3,-1,-1,2,1,-1,-1,-2,1,0,-3,-3,-2,-1,-1,-3,-3,-1,-1,-3,-3,1,2,-3,-3,-3,-3,-3,-3,-1,-1,-2,-2,1,2,1,2,1,2,-1,-1,1,2,3,3,0,-1,0,1,3,3,1,2,1,2,0,-3,1,1,-2,-2,1,1,-2,-3,-2,-2,-1,1,-3,-3,-2,-3,0,0,1,2,1,1,1,2,2,2,1,2,-1,-1,1,2,1,2,1,2,1,1,1,2,1,-1,1,2,3,3,1,1,3,3,-2,2,-2,-1,-2,-2,2,2,0,-1,0,-1,0,-1,0,-1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,2,0,-2,3,3,1,2,1,2,2,2,-1,-2,0,-1,0,1,1,1,1,1,2,2,1,2,1,1,1,2,1,2,2,3,2,3,-1,1,1,2,1,1,-1,-2,-1,-2,0,-1,-1,-2,0,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,2,9:07 AM
5cdcfb9de3e7c20016a4082c,-3,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,-3,1,-3,-3,-3,-1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,-3,-3,-3,-3,-3,-3,-3,2,-3,-3,-3,-1,-3,-3,-3,1,-3,0,-3,-3,-3,-1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,-3,-3,1,1,-3,1,-3,-3,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,2,9:07 AM
5e760a9c865a94167c2f14ca,0,-1,0,-2,0,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-1,-3,-3,2,2,1,1,1,1,0,0,2,2,2,2,2,2,-3,-2,-3,-3,0,0,0,-3,-3,3,3,3,1,1,2,2,2,2,-3,-3,-3,-3,-3,-3,1,1,3,3,-1,-1,1,1,-2,1,-3,-3,-3,-3,-3,-3,2,2,0,0,-2,-1,-3,-2,0,-3,-3,-3,-2,-2,-3,-3,-3,-3,0,-3,2,2,-1,-2,-1,1,-2,-1,1,1,1,1,-1,1,-3,-3,1,1,0,-1,-3,-2,1,1,1,2,-3,2,1,1,2,1,-3,-3,-3,-3,0,0,2,2,2,2,0,0,2,2,0,-3,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,-3,1,1,0,0,1,1,1,1,1,1,-1,-1,-1,-1,0,-3,0,0,0,-3,1,1,0,0,0,0,0,0,0,0,0,-3,1,1,0,1,1,1,1,1,-3,1,0,-3,0,-2,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,-3,2,2,2,2,-1,-1,0,-3,-3,-3,0,-1,0,0,0,-3,0,0,1,1,0,-3,0,0,0,-3,0,-2,0,0,0,0,0,-3,0,1,0,0,0,1,0,2,9:05 AM
6541df28d57cd91519f2c843,-2,-1,1,1,-3,-2,-3,-3,-2,-2,-3,-3,-3,-2,-1,1,-2,-3,2,1,2,-1,-1,-1,0,1,2,-1,1,1,1,1,2,-1,1,-1,1,1,-3,-3,1,-1,1,1,-2,-1,1,-1,2,1,2,1,-2,-1,1,1,0,1,2,2,-1,-1,1,1,0,1,-2,-2,-2,-1,-2,-1,2,1,0,1,3,1,1,-2,1,1,-1,-1,-2,-1,-1,-1,2,1,2,-1,2,1,-1,1,2,1,3,1,1,1,1,2,2,-1,1,-1,1,1,-3,-3,2,-1,1,-1,1,1,2,1,2,1,1,1,1,1,-3,-3,0,0,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,2,2,1,1,-3,-3,-3,-2,-3,-2,-3,-1,-2,-2,1,1,-1,-1,-3,-2,1,1,-2,-2,1,1,-1,-2,-2,-2,0,-1,-1,-1,-1,-1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,-2,-1,-2,-3,-3,-2,-2,-2,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,9:06 AM
663f3c1d39ecd4d635e13aaf,-3,0,-1,0,0,1,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,-2,0,2,2,1,1,-2,0,-3,-3,2,2,-1,0,-1,1,1,1,1,1,0,1,-3,-3,3,2,1,0,-1,-1,1,-1,3,3,-3,1,-2,0,-1,1,-3,-2,2,2,1,1,0,1,-3,-1,0,0,-2,-2,-2,-1,0,0,-1,0,1,0,1,0,1,0,-3,-2,2,2,0,0,2,2,1,1,2,1,0,1,1,2,2,2,1,1,0,1,2,0,1,1,1,0,-3,-3,1,2,-2,-1,1,1,3,1,2,1,-2,1,1,2,-3,-3,0,0,-1,1,-1,1,-1,0,1,0,0,-1,-2,-1,1,1,0,0,0,-1,-1,-1,2,-1,0,0,0,0,0,0,-1,0,1,1,-1,0,0,0,-2,-2,-1,-1,0,0,-2,0,-1,0,1,0,-1,-1,-1,-2,-1,0,1,0,2,0,-1,-1,2,-1,1,0,1,1,1,0,-1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,-1,0,1,1,1,1,-1,-1,2,2,-2,-1,-1,0,0,0,-1,0,0,-1,0,0,1,0,-1,0,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,1,0,-2,0,0,2,9:07 AM
66aacfd109d5190393a19009,0,0,1,1,1,1,-1,-1,1,1,-3,-1,-2,1,1,-1,-1,1,1,2,1,1,1,1,-2,1,1,3,1,-1,1,1,1,3,1,1,-1,1,1,1,1,1,1,2,-3,-1,1,-1,1,3,-1,2,1,-1,1,1,-1,-1,1,3,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,3,-1,2,1,1,1,3,-1,1,-1,1,1,2,-1,1,1,3,1,3,1,2,0,0,1,2,1,1,1,1,1,2,1,3,1,1,1,-1,-1,1,1,3,-2,1,1,1,1,3,1,1,1,1,1,1,-1,1,0,0,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,1,2,1,1,1,2,1,1,2,1,-2,1,1,-1,1,1,-1,1,-2,1,-1,1,1,2,-1,1,1,1,-3,2,1,1,2,1,1,1,1,1,2,1,1,1,-2,2,-1,2,-1,2,1,1,-1,2,0,0,-1,1,-1,1,1,2,2,2,2,2,1,1,1,-1,1,1,1,2,1,-1,-2,1,-1,1,-1,1,1,1,-1,1,-2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,9:07 AM
6170db5aa1eb4cd59d4bdb72,2,2,1,1,-1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,3,2,1,-2,-3,-3,-3,3,3,-1,-2,-2,-2,2,3,3,3,-1,0,-1,-2,-2,-3,1,-1,-3,-3,-1,1,2,3,-1,-2,-3,-3,-3,-3,-3,-3,3,3,2,2,1,1,0,1,-2,-3,-1,0,-3,-3,2,2,1,0,1,2,-2,-1,-2,-3,-3,-3,-1,1,-2,-3,2,1,2,3,2,2,-1,-2,3,3,-2,1,1,1,-1,-2,3,3,2,3,1,2,-1,-2,3,3,-3,-2,-1,1,-3,-3,-1,-2,0,-1,-1,-1,-3,-3,1,0,1,-1,1,2,2,2,1,1,1,2,0,-1,2,1,1,0,1,-2,1,1,1,1,1,-2,0,-2,1,1,2,-2,1,2,-2,1,-3,-2,-2,1,-2,1,1,-1,1,-1,0,-3,1,-2,1,-1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,-2,2,1,2,1,1,2,2,1,-2,1,-1,1,2,1,-1,1,2,1,2,1,2,1,1,1,1,1,0,1,0,1,1,-2,1,-1,2,-2,2,1,1,1,1,1,-1,1,2,1,-2,1,1,-1,0,0,-3,1,-1,1,0,1,1,1,-1,1,-1,0,2,9:04 AM
602fe67919eaccd752eea5a5,1,0,0,0,1,0,-3,-3,0,-1,-2,0,0,-1,-1,1,-1,0,-1,0,1,1,0,0,0,0,2,-1,-1,0,0,-1,1,0,1,0,0,-1,0,0,0,-2,1,0,1,-2,-1,0,1,-1,2,-2,1,-1,1,-1,-1,-2,2,-1,-1,-2,1,-1,0,0,0,0,-1,-3,0,-1,1,1,0,-3,1,-1,-1,0,-1,-2,-2,0,1,-1,-1,0,-1,-2,1,-1,-1,1,0,-1,0,1,1,0,0,0,-1,-2,1,0,-1,-2,0,0,1,0,0,-1,1,0,0,1,2,-2,0,-1,1,0,0,0,0,1,0,-1,0,-1,-1,-1,0,-1,0,-1,1,0,0,0,1,0,-1,0,0,-3,0,0,0,1,1,-1,0,1,0,0,1,-1,0,-1,-1,0,-1,-2,-1,0,0,-1,0,0,-1,0,0,0,0,-3,0,0,-1,0,0,0,0,0,0,-1,0,-3,0,-1,0,0,-1,0,0,-1,-1,0,-1,0,0,0,1,0,0,0,-1,-1,0,0,-1,0,1,0,0,-2,0,-1,-1,0,-1,-1,1,-1,1,-1,1,0,0,0,1,-2,0,0,0,-1,0,-1,0,1,0,-2,0,0,1,0,1,-1,-1,-3,0,0,0,0,1,0,0,2,9:05 AM
5f8473a0bd72b20c607dbf13,1,1,-1,1,-2,-1,-3,-3,-2,-1,-3,-2,0,-2,-1,0,-3,-1,1,2,-2,1,0,-1,0,-1,-3,1,-1,0,-2,2,-2,-3,0,1,1,1,0,0,-2,2,0,1,-3,-2,2,1,1,1,-3,-3,-3,-2,-1,2,-1,1,1,3,-1,1,-1,1,0,0,-2,-1,-2,-2,-2,-2,-3,-1,-1,1,-2,1,-3,-3,-2,-1,-3,-3,-3,-3,-2,0,-3,-1,-3,-1,2,2,-1,1,-3,1,-3,2,-2,-3,-1,2,-2,2,-1,-1,1,2,-2,-1,-2,1,-1,1,-1,1,-2,-2,1,2,1,2,-3,-2,-2,-3,0,0,2,2,0,-1,0,-1,1,-1,2,2,1,-1,-1,1,1,2,0,1,2,1,-1,1,1,1,3,2,2,3,2,0,2,1,-2,1,0,1,-2,1,-2,1,1,-1,-2,1,1,1,-3,-2,2,1,1,-1,2,1,2,1,1,2,-1,1,1,1,1,2,2,1,1,3,2,3,2,1,2,1,1,-1,1,-1,2,1,1,1,2,1,2,1,-2,-2,2,3,3,3,1,1,2,-2,-1,-1,-1,-1,-1,1,0,1,1,0,1,1,1,1,-1,-1,1,-1,2,1,1,0,1,0,1,0,1,1,-1,1,2,1,0,2,9:05 AM
5aa71a2b6219a30001c763ec,1,2,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,-1,-3,-3,-2,2,0,0,-3,-3,-2,2,-1,-1,-3,-3,-3,0,0,1,-3,-3,0,0,0,2,-2,-2,0,0,-3,-3,-3,-3,-2,1,0,1,1,1,0,0,0,2,0,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,1,2,2,2,0,1,-2,-2,0,0,-3,-3,0,2,0,2,1,2,-3,-3,-3,-3,0,3,0,0,0,1,1,1,-3,-3,-1,-1,-3,-3,-3,-3,-1,-1,-3,-3,0,2,0,1,0,2,-3,-3,0,1,0,0,0,1,0,3,0,2,0,2,-3,-3,-3,-3,0,0,0,0,0,2,0,2,-1,1,0,0,0,2,2,2,1,3,1,3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,0,0,0,1,-1,-1,1,1,0,2,1,2,1,2,3,3,-1,2,1,2,1,2,0,0,0,3,0,0,-1,2,0,2,-2,2,0,2,0,2,0,0,0,1,0,1,-3,-1,-2,-2,-3,-3,-3,-3,-3,-3,-1,-1,0,1,-2,-2,-3,-3,-3,-3,-3,-3,-2,-2,0,1,0,0,0,2,9:09 AM
5c4e52e566c1530001c0f7bc,-2,-2,-2,-3,-1,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,-1,0,-1,1,-3,-3,-3,-3,2,1,-1,-1,2,1,-3,-3,1,1,-1,0,-3,-3,-2,-2,2,0,-1,1,-2,-2,2,2,-2,-1,-1,-1,-3,-3,-3,-3,-1,-2,-2,-2,-3,-3,-3,-3,-3,1,-3,-3,-3,-3,-2,-2,-3,-2,-2,-1,-3,-3,-1,0,-3,-3,-3,-3,-3,-2,-2,-2,-3,-2,1,1,-3,-3,0,-1,-3,-3,-2,0,-2,-1,2,1,-2,-2,-2,-3,-3,-3,-3,-3,-1,-2,-1,1,-3,-2,-1,1,-1,1,-3,-2,-3,-3,0,0,-2,-2,-3,-3,1,1,2,2,-1,0,-3,-3,1,1,1,-1,-3,-3,-3,-3,-3,-3,-1,-2,1,1,1,1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-1,-2,-2,-1,-3,-3,-2,-2,-3,-3,0,0,-3,-3,1,0,-2,-1,-3,-3,-2,-3,-1,1,-1,-2,-3,-3,1,1,-1,-1,1,1,1,1,-1,-1,1,1,-2,-3,-2,-3,-3,-3,-2,-3,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,-1,-1,-3,-3,-2,-3,0,2,9:05 AM
58542426733c730001a5d1f4,-1,1,-2,0,-3,-1,-3,1,-2,-2,-3,1,-3,-3,-3,-2,-2,1,1,2,0,2,-2,0,-1,1,2,2,-3,1,0,1,-1,-1,-1,1,-1,2,-1,1,-3,-2,0,2,1,0,-3,-2,1,2,-3,-1,-3,-3,-3,0,-3,-1,0,3,-2,1,-1,2,-1,1,-3,-2,-2,-3,-3,-2,0,2,-2,0,1,-1,-3,-1,-3,-1,-3,-3,-3,-2,-2,0,-2,0,-1,2,1,2,-1,1,0,2,-2,-1,0,2,0,3,1,1,0,2,1,1,-2,0,0,1,1,3,0,1,-2,-2,-1,3,-1,2,-2,1,-3,2,0,0,-1,0,-2,1,-1,0,-1,1,-3,1,-1,1,-1,1,-1,-1,-1,2,-1,2,-1,1,0,1,-1,1,1,1,0,2,-3,1,-2,1,-2,0,-2,-2,-2,0,-3,-1,-2,1,-1,1,-1,1,-1,1,-1,1,0,1,-2,1,-1,-1,1,1,1,2,1,1,-3,1,-2,-1,-1,0,-1,1,-3,1,0,2,-3,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,0,2,0,1,-1,2,-3,0,-3,-1,-3,-1,-2,-1,-1,1,-1,1,-1,1,-1,1,-2,1,0,1,-1,1,0,2,-2,-1,-2,1,0,1,1,2,0,2,9:10 AM
5fad8a604de8f00e3bc3d5c1,1,1,0,0,1,0,3,-3,-1,-1,-1,0,-1,0,-1,1,-2,-1,3,2,0,3,0,0,0,0,-1,1,-2,-2,1,0,-2,1,1,1,0,-1,0,0,-1,-1,0,0,2,-3,0,0,1,0,-3,-3,-1,0,-1,0,-1,-2,2,2,1,1,0,0,0,0,0,-1,0,0,0,-1,-1,1,-2,0,-2,0,-1,-2,-1,-1,-1,0,0,1,0,0,1,1,2,2,1,0,0,0,-1,0,2,3,0,0,0,1,2,1,0,1,0,0,2,-3,0,1,-2,-1,0,0,-3,-3,-1,-3,-2,0,0,1,0,-3,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,2,1,1,1,1,2,2,1,1,-2,-1,-3,-2,0,0,-2,-1,0,0,0,0,0,0,0,0,-1,0,2,-2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,-2,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,-1,1,2,2,1,2,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9:07 AM
6519a4ed0c8c46ab0dcfef3c,-1,-1,1,-1,-1,-2,-2,-3,-2,-3,-3,-1,-3,-3,0,-1,-2,-2,2,1,0,0,-3,-3,-2,-2,3,1,-2,-3,1,1,1,-1,1,0,-3,-2,-3,-3,0,-1,0,-2,-3,-3,-1,-1,0,1,1,-1,2,0,-3,-3,-3,-3,1,0,1,0,-2,-2,-3,-3,-1,-2,-1,-2,-2,-3,0,1,-3,-3,0,1,1,-1,-3,-3,-1,-1,0,-1,0,-1,0,-1,2,1,2,1,-3,-2,2,1,2,1,-1,-1,-1,1,2,2,-1,0,-1,-2,-3,-3,1,-1,-2,-2,1,1,2,2,-2,-2,-1,-2,0,0,-3,-2,-3,-3,1,0,-1,0,1,1,1,1,-3,-2,-1,-2,-3,-3,-3,-2,1,2,2,3,2,2,1,1,3,3,2,1,2,3,3,3,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-2,-3,-2,-3,-2,-3,1,-1,1,0,-2,-1,-2,-2,-1,0,-1,-1,-2,-2,1,1,-2,-2,0,0,-2,-2,0,1,1,-1,-2,-3,-3,-2,0,-1,1,2,1,1,1,2,2,2,2,2,2,3,2,1,2,3,-2,-1,-3,-2,-2,-1,-2,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-1,-2,-2,1,1,1,1,1,1,1,1,0,-1,0,2,9:04 AM
60da1362fe5b7aee2580c5a7,0,1,-1,-2,0,1,-3,-3,-3,-3,-2,-1,-3,-3,-2,-2,-3,-3,2,1,1,1,-3,-3,-3,-3,1,1,-2,-3,0,0,1,1,1,1,0,0,-3,-3,-3,-3,-3,-3,-3,-2,0,-1,0,1,-3,-3,-3,-3,-3,-3,-3,-3,2,3,-1,-1,-1,0,-2,-3,-2,-1,-3,-3,-2,-3,-2,-1,-2,-2,1,1,-3,-3,-3,-2,-2,-3,-3,-3,-2,-1,0,0,-2,-2,2,2,-3,-3,3,2,-2,-1,0,0,-2,-2,3,1,-1,0,1,0,-3,-3,1,1,-3,-3,-1,-1,-1,-3,-3,-3,0,1,-1,-1,-3,-3,0,0,1,1,1,1,1,1,1,0,2,1,1,0,1,1,0,1,-1,-1,1,1,-1,0,2,1,2,2,2,1,1,1,3,2,0,0,-2,-2,-1,-1,0,0,0,0,-2,-2,0,0,-2,-3,1,0,0,0,-2,-2,-2,-2,1,1,2,1,1,1,1,0,0,2,1,3,1,1,1,1,1,1,1,0,-2,-1,2,1,2,1,2,1,1,1,-1,0,1,1,2,2,2,1,1,2,-2,-1,1,0,0,2,-1,-2,-1,-2,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-2,1,1,1,1,0,0,1,1,0,0,2,9:06 AM
