5fe602f729db954217db9aef,-2,2,-2,1,1,1,-3,-3,-3,1,-3,1,-3,1,1,-2,-3,-3,2,2,1,2,-1,-1,-3,-3,2,2,1,1,2,1,1,2,1,2,-2,2,-3,-3,3,3,1,2,1,1,2,-2,0,0,3,3,3,3,1,1,-3,-3,3,3,1,2,-3,1,0,1,1,-1,-2,1,-3,-3,2,2,1,1,-1,2,1,1,-2,1,-3,-3,-3,-3,-2,2,1,2,2,2,3,3,-3,-3,1,2,-2,2,-1,1,-3,-3,1,1,1,1,1,1,-3,-3,-2,-2,-3,2,0,1,-2,-1,-3,2,1,2,3,2,-3,-3,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,1,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,2,9:11 AM
5f35782429beab53ef93cc2d,-1,-1,-1,0,-1,-1,-1,0,-2,-2,-1,-1,-2,-2,-2,-1,-1,-2,-1,-2,-2,-1,-1,-1,-2,-2,1,1,-1,-1,-1,1,-3,-3,-1,-1,1,1,-1,-1,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,1,1,-2,-2,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-3,-3,-2,-2,-1,1,0,1,-2,-2,-2,-1,1,1,-2,-2,-2,-2,-2,-1,1,1,-1,-1,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-1,1,-2,-1,-1,-1,-1,-1,-1,-1,1,1,-2,-2,-1,-1,-2,-2,0,-1,1,1,-3,-2,-3,-3,-1,0,1,1,-1,-1,1,2,-2,-1,1,1,1,1,-1,0,1,1,-1,-1,2,2,1,1,1,1,2,2,1,2,2,2,1,2,0,0,-1,-1,1,1,-1,-1,1,1,0,0,-1,-1,1,2,1,1,1,2,1,1,-1,-1,1,1,-1,-1,0,1,-2,-2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,-1,-1,1,1,1,1,1,1,1,2,3,1,-1,-1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-2,-1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,0,2,9:05 AM
6172c19ff79e4bec69b80c10,1,2,-1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,-1,2,3,2,2,-3,-3,-3,-3,3,3,2,-3,1,2,1,2,1,0,-3,-3,-3,-3,-3,2,1,0,-2,-2,-3,-2,2,3,-2,-1,-2,0,0,1,-3,-3,3,3,0,2,-3,0,-3,-3,-3,1,-3,-2,-3,-3,-1,1,-3,-3,2,2,-3,1,-1,0,-3,-3,-2,1,-2,0,1,2,1,2,2,3,-3,-3,1,2,2,1,-1,-2,-3,-2,3,2,0,0,-1,-3,-3,-3,1,2,-3,-1,0,0,3,3,2,1,1,3,1,2,-3,-2,0,0,1,0,1,2,1,2,-1,1,-1,1,0,2,0,1,-1,1,2,2,1,0,1,-2,0,2,1,2,0,0,-1,-1,1,2,-3,-3,-1,-3,-3,-3,-3,-3,-2,-1,-3,-3,-3,-3,-1,-3,-3,-3,-3,-3,-3,-3,3,-3,-3,-2,-3,-3,-3,-2,-3,-3,1,1,1,1,-1,1,3,3,-2,0,-1,1,0,2,0,2,1,0,3,3,1,0,0,1,0,1,1,3,-1,-2,2,3,-3,-3,-3,-2,-3,-3,-3,-3,-1,-2,-3,-2,-3,-3,-3,-2,-2,-2,-2,-1,-1,-2,-1,-2,-3,-2,-1,0,-3,-3,-3,-3,0,2,9:07 AM
5e688b541b3dbf12adf3d94e,0,0,0,0,-2,-3,-2,-3,-2,-1,-2,0,0,0,0,0,-1,0,2,3,1,2,-2,-1,-2,0,2,3,0,0,1,0,1,2,2,1,1,0,0,0,0,-2,0,0,0,0,2,0,3,3,-2,-1,0,-1,0,0,0,0,2,3,2,1,1,0,0,0,-1,-2,-2,-1,0,0,0,0,-2,-1,1,3,-1,-1,0,0,-2,-1,2,2,0,0,1,2,2,2,2,3,1,2,3,2,2,1,0,0,3,3,2,3,2,1,1,0,-2,-3,1,0,-1,0,1,0,2,1,1,2,0,0,-1,0,-3,-2,0,0,1,2,0,0,2,2,1,0,0,0,0,0,-1,0,0,0,0,-1,-1,1,2,1,1,2,1,0,0,0,2,1,3,3,-1,0,0,0,0,0,-2,-1,-1,-2,0,0,0,0,0,0,0,-2,-2,-1,-2,-1,0,0,0,0,0,0,-1,0,-2,-1,0,2,1,2,2,1,0,0,-1,-1,0,0,-2,0,-1,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,2,-1,0,1,2,-1,0,0,-1,-3,-2,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,1,0,0,2,9:05 AM
668c1898be011bd7a11e19c9,3,3,1,1,1,1,-3,-3,-3,-3,-3,-3,-2,-2,1,1,-2,-2,3,3,3,3,-3,-3,-3,-3,2,2,-3,-3,-3,-3,-3,-3,-1,-1,-3,-3,-3,-3,2,2,-3,-3,-3,-3,2,2,2,3,2,2,1,1,-3,-3,-3,-3,3,3,1,1,-3,-3,-3,-3,0,-2,-3,-3,-2,-3,1,1,-3,-3,2,2,2,2,-3,-3,0,0,2,1,-1,-2,3,3,3,3,0,0,-3,-3,2,2,3,3,-2,-2,-3,-2,3,3,3,3,2,2,-3,-3,3,2,-3,-3,-2,-2,3,2,-3,-3,0,0,-1,-1,-3,-3,0,0,1,2,1,2,1,1,0,0,2,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,0,0,2,2,2,2,-3,-3,-3,-3,-2,-3,-2,-3,0,0,-3,-3,0,0,-3,-3,-3,-3,-2,-2,-1,-1,-2,-2,-3,-3,-2,-2,0,0,-2,-2,1,2,1,1,1,1,1,1,2,2,1,1,-1,-1,-1,-1,1,1,2,3,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,0,0,-2,-2,-3,-3,-3,-3,-1,-1,-3,-3,-2,-2,-2,-2,-3,-3,-3,-3,-1,-1,-2,-2,-2,-2,1,1,-1,-1,0,2,9:04 AM
6525ddadbfe97bcf53567466,2,1,0,1,-1,-3,-3,-1,-1,0,-3,-3,1,1,-2,-1,-1,0,-3,2,3,3,-3,-2,-1,0,3,3,0,-2,-2,1,-2,3,2,3,0,0,-3,-1,3,3,-1,-2,-3,-1,2,0,1,3,1,2,-2,1,0,3,-2,1,2,3,-3,-1,0,2,-3,-3,-2,0,0,1,-3,-3,3,2,-2,0,3,3,-2,3,-3,-1,-2,0,2,0,-2,-3,-1,2,2,2,1,2,0,-2,0,2,2,2,-1,1,-1,1,-2,2,1,2,0,0,0,-2,-2,3,-2,-2,-1,-3,3,1,-1,-1,1,2,3,0,-3,-3,0,0,-1,2,-1,2,-1,-1,-2,-1,0,1,-3,-1,0,-2,0,-2,-2,-1,-1,1,2,0,0,2,-1,0,2,0,2,1,-1,1,0,1,-2,-2,-2,-3,0,0,0,1,-2,-3,-2,-3,0,-1,1,3,-2,-3,1,2,0,1,0,2,0,-1,-1,-3,0,1,-1,0,-1,0,-1,0,0,-1,1,2,-1,-2,-2,-2,1,2,0,0,-2,-2,-1,1,0,-2,-1,0,0,3,-1,0,1,-1,0,1,-3,-1,0,-1,0,-1,-1,-1,0,1,0,1,0,1,-2,-1,-1,-2,-1,1,0,1,0,0,-1,0,-2,1,0,2,0,2,9:07 AM
607d3fb81fd7a5c65619ed88,1,2,1,1,-2,-2,-2,-1,-3,-3,-3,-2,-3,-2,-2,-1,-3,-3,-3,1,1,1,-3,-3,-3,-3,-1,1,-2,-1,-2,-1,-3,-2,1,2,-1,-1,-1,-1,-2,-1,-3,-3,-3,-3,-2,-2,2,2,-3,-3,-3,-3,-3,-2,-2,-2,-2,1,-1,1,-2,-2,-2,-2,-2,-1,-3,-2,-2,-2,-3,-3,-2,-2,1,2,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-3,-1,0,1,1,2,-3,-3,-3,-2,-1,1,-1,1,-1,-1,-1,2,-2,-1,-1,1,-3,-3,-3,-3,-3,-3,-2,1,1,-1,-3,-3,-1,2,-2,-2,-2,-1,0,0,3,3,3,3,2,2,2,2,3,3,3,3,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,3,3,-1,1,-1,0,-2,-2,-1,0,1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,-2,-2,-1,-1,-3,-1,-1,-1,-1,-1,2,2,2,2,3,3,2,3,-1,1,2,2,3,3,2,2,3,3,3,2,-1,0,2,2,3,3,3,3,2,2,2,2,-1,-1,-2,1,1,1,0,1,1,1,1,1,2,2,2,1,1,2,-2,0,1,1,1,1,1,1,1,1,2,1,1,1,0,2,9:04 AM
55c93e99fdf99b5a5a5a9c89,1,2,2,2,-2,1,-3,-1,-1,1,-2,-1,-3,-1,-2,-1,1,1,2,2,1,1,-1,1,-1,-3,3,2,-1,1,2,2,2,2,2,2,1,1,-3,-3,2,3,-2,-3,-3,-3,-2,-3,3,3,1,1,1,2,-1,-2,-1,-1,3,3,2,2,1,1,-1,-2,-1,1,-2,1,-1,1,2,2,-1,1,2,3,2,1,-1,2,1,1,1,1,1,2,2,2,1,3,3,3,1,2,2,2,3,2,1,1,2,2,2,2,1,2,2,1,-3,-3,2,2,-1,1,1,1,2,2,1,1,1,2,1,2,-3,1,0,0,3,2,3,3,3,3,2,1,-1,-2,2,2,1,1,1,1,2,2,1,1,-1,-1,3,3,2,2,2,2,3,2,2,3,-2,1,-1,-1,-1,-3,-1,1,-3,-3,-2,-2,-1,-2,-2,-3,2,1,1,1,-1,1,-2,-3,-1,1,1,1,-2,-3,-1,-1,3,2,3,3,1,1,3,3,-1,1,1,2,1,2,2,3,2,3,2,2,1,-1,1,-1,1,1,2,2,3,2,1,1,1,1,-1,1,-1,1,1,1,0,1,-2,-1,-2,-1,-1,1,1,1,-1,1,-1,-2,1,1,1,1,1,1,1,2,1,1,0,2,9:06 AM
663b6d84a0d3ecfe9217c822,1,2,1,2,-1,1,-3,-2,-1,-2,-3,-3,-1,0,-1,1,-1,-1,2,2,1,2,0,0,-1,-2,2,2,0,-3,-1,-1,1,1,2,1,-1,-1,-2,-2,1,3,-2,1,-3,-3,-2,-3,2,3,1,1,1,1,-1,1,-1,1,3,2,-1,2,-1,1,1,0,0,1,0,0,-1,2,2,2,-2,-2,1,3,2,3,-1,0,-2,-3,1,1,-1,-2,1,2,1,3,2,2,1,-2,2,3,1,2,0,-1,-1,1,1,0,-2,-1,-2,-3,-2,-3,1,2,-2,-1,-1,-2,2,2,-2,-1,1,1,1,3,0,1,0,0,-1,1,1,2,1,1,1,1,2,2,1,2,1,2,1,2,-1,1,2,1,2,2,2,2,2,1,1,1,1,2,2,1,-3,-2,0,0,-3,-2,-2,-2,-1,-1,-2,-1,-1,0,-1,1,-2,-1,-2,-1,-2,-3,-1,-2,-2,-2,-2,-2,0,1,-2,-1,-2,-2,1,1,-1,-1,1,1,2,3,1,3,2,1,-1,1,2,1,2,2,1,1,1,2,2,2,2,1,1,0,2,2,-2,-1,-1,-1,-2,-2,-1,-2,-2,-1,0,0,-2,-1,-1,-2,-1,0,-1,-1,-2,-1,0,0,-2,-1,1,1,-2,1,0,0,0,2,9:05 AM
655234dac4a9403e88e89e6b,-2,-2,-2,-2,1,1,-3,-3,-2,-2,-3,-3,-3,-3,-2,-1,-3,-2,1,1,2,2,-3,-2,-2,-2,1,0,0,0,1,1,-1,0,0,-1,-2,-2,-2,-1,1,0,-1,0,1,0,1,1,-1,-1,1,0,-3,-3,-2,-2,-3,-3,1,1,1,0,-2,-2,0,0,-3,-3,-2,-2,-3,-3,-2,-2,-2,-1,1,1,-2,-1,-2,-1,-3,-3,-3,-3,-3,-3,1,1,1,0,-2,-2,-2,-2,-1,0,0,0,-2,-3,-2,-2,1,1,1,1,-2,-1,-2,-1,2,1,1,1,0,1,3,2,1,1,-1,0,-2,-2,-3,-3,0,0,2,1,2,2,2,1,2,2,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-2,-2,-1,0,0,0,1,1,0,0,1,0,0,0,2,1,2,2,2,1,2,1,1,0,1,1,2,1,1,1,1,0,1,1,1,0,0,0,1,0,2,1,1,1,1,1,1,0,1,1,-1,0,1,1,-2,-1,-1,-2,0,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,9:15 AM
5fe25cd49bf07dda6e5cd6ce,-1,1,-1,2,-1,2,-3,-1,-3,-3,-2,-1,-3,-3,-3,-2,-3,1,-2,1,2,1,-2,-2,-1,-1,3,1,-3,-2,1,-1,-2,-2,-1,-1,-3,-1,-3,-3,-3,-3,1,-1,-3,-2,2,-3,1,-1,-3,-2,-3,-1,-1,2,-2,1,2,-1,-2,-1,-1,1,-3,-3,-2,-3,-3,-3,-2,-2,2,1,-1,1,1,-2,1,-1,-2,-2,-3,-3,-3,-3,-3,-2,-2,-2,-2,1,-1,2,-3,-2,1,-2,-3,-2,-2,-2,1,1,1,1,-1,-1,1,-1,-1,-1,1,2,-2,-1,2,1,1,1,1,1,2,1,-3,-1,-3,1,-3,-3,2,1,2,1,1,1,1,2,2,-1,3,1,1,1,1,-1,1,2,3,1,1,2,1,1,2,-1,2,1,2,1,3,-1,-1,1,-1,1,1,-1,-1,1,-2,1,1,1,-1,1,-1,1,-1,1,2,1,2,2,1,2,-1,1,2,1,1,1,1,2,-1,2,3,-1,2,1,1,-1,1,-2,1,1,1,2,2,1,1,2,2,2,-2,2,2,2,2,1,3,1,1,2,3,-1,1,-1,1,-2,2,-1,1,3,2,-1,1,1,1,1,-1,1,2,-1,1,1,1,2,1,1,-2,2,2,-1,-1,1,2,1,0,2,9:05 AM
5ff9f54ed071dd35faf63f49,2,-1,1,0,1,-1,1,1,2,-3,1,-1,-3,-2,2,1,-1,-1,-1,-1,3,3,1,-1,-2,-1,1,-3,1,0,3,-2,1,1,-1,1,1,0,1,1,1,0,1,2,0,1,-1,1,2,1,-2,1,2,-3,1,1,1,1,1,0,0,-1,-3,-2,1,1,2,-1,1,-1,2,-1,1,0,1,-1,3,2,1,0,1,-1,1,-1,1,0,1,1,1,0,2,0,1,0,1,1,1,1,2,-2,1,-1,1,2,-1,-1,2,1,-1,0,3,-3,1,1,1,-1,1,2,1,1,1,-1,2,-2,1,-1,3,-3,0,0,1,1,-1,-2,1,0,1,-1,1,1,1,-2,1,0,2,-2,2,1,1,1,2,0,1,2,0,0,1,-1,1,1,3,3,1,1,-1,0,-1,-1,-1,1,1,1,2,-3,1,-3,1,1,-1,-2,1,-1,1,1,1,1,1,-2,1,-2,1,1,1,1,1,-1,1,0,1,1,-1,-1,1,0,1,-1,1,-1,2,1,1,2,2,-1,1,-1,1,-1,2,1,1,1,2,1,1,0,1,2,1,1,1,1,1,-2,1,-2,1,1,3,-2,1,-1,1,1,0,1,1,2,2,-1,2,1,1,1,1,-1,2,0,0,2,9:04 AM
60468e9780d4210818d9f801,1,1,-1,2,-1,2,-2,-1,-3,1,-3,-3,-3,-1,1,2,1,-2,-3,-1,-1,1,2,1,1,1,-2,-3,-1,2,1,-1,1,1,-3,-2,1,2,-1,1,-1,2,-1,2,1,3,3,2,-1,1,-3,-3,-3,-1,-3,-1,-2,-2,-3,-1,3,1,-3,1,-3,-1,2,1,-3,-1,-3,1,-3,-1,-2,1,-3,-1,-3,-1,-3,-1,-2,-2,-3,1,-3,1,-3,0,-1,2,-3,-1,2,2,-3,-1,-3,-1,-1,1,-3,-1,-2,-2,-3,-1,-3,1,-1,1,-3,-3,-2,1,-1,-1,1,2,-3,-1,2,1,-1,-1,-2,-1,0,0,2,1,2,1,-1,1,1,1,-2,1,1,2,1,1,-1,-1,1,1,1,1,1,1,1,1,3,2,1,1,2,1,2,2,-2,-1,-2,-1,-1,1,-1,2,1,-1,1,1,-2,-1,1,1,1,1,1,2,1,1,1,-1,1,1,1,1,1,1,1,1,2,2,-3,-1,-1,-2,-3,-1,2,1,1,2,1,2,-2,3,1,2,-2,-1,2,1,2,1,-2,-1,2,1,2,2,2,1,1,1,-1,1,-3,-1,-3,-1,2,1,-2,-1,1,1,-2,-1,1,-1,2,1,-2,2,1,2,-2,1,1,1,1,-1,1,2,0,2,9:22 AM
66fc2a92081b7321e290f30d,1,2,0,1,-2,1,-3,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-2,0,-1,0,-1,0,-1,0,2,1,-1,1,1,2,-2,-1,2,-1,0,0,0,0,2,1,0,0,1,1,2,-1,-2,-1,2,-1,0,-1,1,1,-1,1,1,3,-1,0,-1,1,0,0,1,0,-1,0,-2,-2,-2,-1,0,0,-1,1,2,1,1,0,1,0,-1,-1,-1,1,-1,1,-1,3,1,2,-1,0,-2,1,-1,1,1,1,-1,1,2,-1,-2,1,1,0,0,-1,0,-1,0,0,0,1,3,2,1,1,1,1,1,0,1,1,1,0,-1,1,1,2,2,2,2,3,1,0,1,2,1,2,0,2,1,2,0,1,0,2,1,0,2,2,1,2,1,-1,1,1,-1,-1,1,0,-1,-1,0,0,1,-2,1,0,2,-1,0,-1,0,-1,-1,-1,1,0,0,-1,0,-1,-1,0,1,1,1,0,1,2,2,3,-1,-1,2,2,2,3,1,2,1,3,1,-1,1,2,1,2,2,1,1,2,1,2,2,2,2,3,1,1,0,0,0,0,1,0,1,1,1,1,-1,1,1,1,1,1,-1,-1,0,1,0,-1,1,0,1,0,1,-1,2,1,1,0,0,2,9:05 AM
664703ebf993a8000f098c9a,3,2,-2,-2,-2,2,-3,-3,-1,-1,0,0,-3,-3,-2,-2,1,1,3,3,-2,2,-3,-3,0,0,2,2,-3,1,2,-2,3,3,3,2,-3,-3,-3,-3,-1,1,-3,-3,-3,-3,-3,-3,3,3,-1,1,-1,1,-3,-3,0,0,3,3,0,0,1,1,1,1,0,0,-2,-2,-3,-2,3,3,1,1,3,3,-1,-2,0,0,-2,0,3,3,1,1,2,1,3,3,2,1,0,2,3,3,3,3,1,2,1,2,2,2,3,-2,1,1,-3,-3,3,3,-3,-3,2,1,2,2,-3,-3,1,2,2,2,-3,-3,-3,-3,3,3,-3,2,1,2,3,3,1,1,3,3,2,3,3,3,0,-1,-3,-2,-3,-3,3,3,-1,1,-1,1,-1,3,-3,-2,-1,-2,0,0,-1,-1,-3,-3,-2,-2,0,1,-2,-2,3,2,1,2,-2,-3,-1,-1,-3,-3,-3,2,-2,1,2,3,-2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-3,3,-2,3,-2,1,3,2,2,3,3,3,3,3,-3,3,-2,0,-2,-3,0,0,-2,-2,-1,-2,1,1,1,2,0,0,0,0,-3,1,1,1,2,2,-2,-2,-1,-1,2,2,-2,-1,0,2,9:01 AM
6465affa18e51585c3547310,1,1,-2,-1,-3,-3,-3,-1,-3,-2,-3,-3,-3,-3,-3,-2,-3,-3,-2,-1,1,2,-2,1,-2,-2,2,2,0,1,1,2,-1,1,-1,0,-2,0,-3,-2,-3,0,0,1,-1,0,1,-1,-3,0,-3,-1,-3,-3,-3,-1,-2,-2,2,2,-1,1,-1,1,-2,-2,-2,-2,-2,-2,-3,-1,1,1,-2,0,1,2,-2,1,-2,1,-3,-2,-3,-3,-3,-3,1,2,0,1,2,1,-3,-2,0,2,0,2,2,1,0,-1,1,1,1,1,1,2,-2,-3,2,2,1,1,2,-1,3,1,0,1,2,1,-2,1,-3,-2,0,0,0,1,0,2,-2,-2,-1,0,-2,1,-1,-1,-3,-1,-2,1,0,-1,1,1,1,0,1,2,0,1,1,1,2,2,0,1,0,0,-1,-2,-2,-2,-2,-1,-1,-2,0,-1,1,0,0,-1,-1,0,0,1,0,-1,0,1,0,1,1,0,2,1,1,1,-1,0,0,1,-1,0,1,1,-1,-1,0,-1,1,0,0,1,0,1,0,1,1,0,2,3,2,1,1,2,2,1,1,1,0,-2,-2,-2,-1,-1,-1,-1,-1,-2,0,1,1,0,-2,-2,0,1,1,-1,0,1,0,1,1,2,0,2,-1,-1,1,-1,0,2,9:05 AM
6631ccfb6feb0e3714411b08,2,2,2,1,0,-1,-2,-3,-2,-2,-3,0,-2,-2,0,-1,0,-1,1,2,2,2,-2,-3,0,1,1,2,-1,-1,2,2,1,2,1,2,-2,-2,-2,0,1,2,-2,-2,-3,-3,-1,-2,1,2,1,2,0,2,-1,-1,0,1,2,2,2,2,1,2,-1,-2,-1,-1,-1,-1,-1,-2,1,2,0,-1,0,1,2,2,0,0,-2,-3,1,2,-1,0,3,2,2,3,1,3,1,2,2,2,2,3,1,2,2,2,1,2,1,2,1,2,-1,-2,1,2,-1,0,0,1,1,2,-1,-2,1,2,1,2,-2,-2,0,0,2,2,1,2,1,2,1,3,1,2,1,2,1,2,1,2,1,2,1,2,2,2,0,-1,1,2,2,2,1,2,1,2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2,-1,-3,-2,-2,-2,-1,-1,-3,-2,-2,0,-2,0,0,0,-2,-1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,3,2,2,1,2,1,2,1,1,0,0,1,1,0,1,2,2,0,2,0,0,1,2,1,1,1,2,1,1,1,2,0,0,-1,0,-2,-2,0,1,-1,0,-1,-1,-2,-2,-1,0,0,2,9:10 AM
