5c5c85c6054ae60001d04f67,2,2,2,2,1,0,-2,-3,-2,-3,0,-1,-3,-3,1,-2,1,1,-3,-3,-1,-2,-3,-3,-3,-3,1,2,-2,-3,-1,-2,-2,-3,-2,-1,-2,-3,-3,-3,1,-1,-3,-3,-1,-2,-2,-3,-1,2,-3,-3,-2,-3,-3,-3,-3,-3,1,2,-2,-2,-1,-3,-3,-3,0,-2,-3,-3,-2,-2,1,1,-3,-3,1,2,1,-2,-3,-3,-1,-3,-1,-2,0,-1,2,3,-1,-2,2,1,-3,-3,1,2,1,-1,-2,-2,-2,-2,1,-2,1,-2,-2,-2,-3,-3,1,-1,-2,-2,-2,-2,0,2,-2,-2,2,1,-3,-3,-3,-3,0,0,2,2,1,1,1,2,1,-2,-1,-2,-1,-2,1,-1,-1,-1,-2,-2,-1,-2,-1,-2,1,1,3,2,2,1,-2,-2,2,3,2,1,1,-1,1,-2,1,-1,1,-2,1,-2,1,-3,1,-1,-1,-3,-1,-2,-1,-2,1,-1,-2,-2,1,-1,1,-2,-2,-2,3,2,3,2,2,1,1,2,1,-1,1,1,-2,-3,1,0,2,-1,1,1,2,1,-3,-3,2,2,2,2,2,2,0,-1,1,-1,1,2,1,1,1,-1,1,-2,1,-2,-1,-2,-2,-3,-1,-3,-3,-3,-3,-3,1,-2,1,-1,-2,-2,-2,-3,1,1,0,2,9:08 AM
6321decd01d759ccbe3a26b3,1,1,1,-2,1,-2,-3,-2,-1,-3,-3,1,-3,0,1,1,-1,-2,1,-2,0,-2,-3,0,-3,-3,2,-2,1,1,0,0,1,-3,1,-2,-3,-2,-3,-1,1,-2,1,1,1,-2,2,-2,1,-3,1,2,1,-2,-2,0,-3,-3,3,2,0,-2,1,1,-3,-3,-2,-1,-2,-1,-2,0,1,-3,-3,-3,1,-2,1,-2,-3,-2,-2,-2,1,-3,-1,-2,2,1,2,1,1,2,-2,-3,2,1,2,2,1,-1,-1,1,2,-2,1,-2,1,0,-2,0,1,-2,-3,0,1,0,2,-2,1,1,1,-1,1,-2,-3,1,0,0,1,1,1,-1,-1,-2,0,-1,0,-1,-1,1,1,1,0,-1,1,-1,0,1,1,2,1,1,1,0,1,0,1,2,1,1,-1,-2,-2,-1,-2,-1,-1,-1,-2,-2,-2,-3,-1,-3,-1,-2,0,-1,0,-1,0,-1,0,-1,0,-2,0,0,0,-1,1,0,1,1,1,1,1,-1,1,1,0,-1,1,1,1,1,0,-1,1,2,1,2,1,-1,1,0,0,-1,1,1,1,1,1,2,-1,-2,-1,-1,1,-1,-1,-1,-1,-1,-1,-2,-1,-2,-2,-1,0,-1,0,-1,0,-1,1,-1,0,-1,0,-1,0,1,1,0,0,2,9:04 AM
65eafe348dd7dad3b69be921,2,1,1,2,1,3,-2,-2,1,1,-3,-1,-3,-3,1,1,1,0,2,2,1,1,0,0,-3,-2,2,3,-1,-1,2,3,2,3,1,1,1,2,-2,-2,-1,-1,2,1,0,0,0,0,1,1,1,1,1,3,1,0,-2,-2,2,2,2,2,2,2,-1,0,-3,-3,-2,-3,-3,-3,2,2,0,1,2,2,2,2,-1,2,-3,-3,2,2,-2,-3,2,3,1,2,2,2,-2,-1,2,1,2,2,2,2,-1,-2,1,0,-2,-2,1,2,0,0,2,2,-2,-1,1,2,3,3,1,1,2,3,2,2,-3,-2,0,0,1,1,1,1,-2,-1,-2,-2,-3,-3,-3,-3,-2,-3,-3,-2,-3,-3,-2,-2,-3,-3,-3,-3,-2,-2,-3,-2,-3,-3,-3,-3,-2,-2,-3,-2,-3,-3,-2,-3,-2,-1,-3,-2,-2,-3,-2,-1,-2,-2,-3,-3,-2,-2,-2,-3,-3,-3,-2,-1,-3,-2,-2,-1,-1,0,-2,-3,-2,-1,-3,-2,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-2,-3,-2,0,-2,-2,-3,-3,-3,-3,-1,-2,-2,-1,-2,-2,1,0,-1,-1,-2,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,-2,-2,-3,-2,-3,-2,-2,-2,-2,-3,0,2,9:04 AM
5c04f82fa3882600019926d7,-3,2,-3,1,-3,-2,-3,-3,-3,-1,-3,0,-3,-3,-3,-1,-3,1,1,2,-3,1,-3,-3,-3,-3,1,2,-3,-3,-3,-1,-3,1,0,1,-3,-3,-3,-3,1,2,-3,-3,-3,-3,-3,-3,-2,2,-3,-2,-3,-2,-3,-3,-3,-3,1,3,-3,-3,-3,-3,-3,-3,-3,1,-3,0,-3,1,-2,1,-3,-3,1,2,-3,2,-3,-3,-3,2,-3,-2,-2,0,1,2,2,3,1,2,-3,-2,1,2,2,3,-2,-2,-3,-1,-2,1,-3,-3,-3,-2,-3,-3,0,1,-3,-2,1,1,3,2,-3,-3,-2,1,-3,1,-3,-3,-2,0,2,2,0,1,2,3,1,2,2,3,1,2,1,2,1,2,2,3,-3,-3,1,2,1,2,2,3,1,2,2,2,-2,-1,-3,1,-3,0,-3,1,-3,-3,1,1,-1,1,1,1,-1,-1,-3,-3,-2,1,1,1,-3,-3,1,2,-2,-3,1,1,-1,1,1,2,1,2,2,2,0,1,2,2,2,2,1,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,3,2,2,-3,-3,0,1,-3,-2,-3,-2,1,1,-3,-1,1,1,1,1,1,2,1,1,-3,-3,1,1,1,1,1,2,1,1,1,1,0,2,9:07 AM
66ce678bbaaf120fe160a530,1,1,-1,1,1,0,-1,-1,-1,0,-1,1,-2,1,-3,-3,-1,-1,3,3,2,2,-1,-1,1,0,3,2,-1,-1,1,1,2,2,2,2,1,0,-3,-3,3,2,2,2,-3,1,-1,1,3,3,2,2,1,1,-1,-1,-1,0,3,3,1,2,1,-1,1,0,-1,-1,-1,1,-2,-1,1,2,1,-1,3,3,3,2,-2,-1,-3,-3,2,2,-1,1,3,2,3,3,1,2,-3,-1,2,2,2,2,1,0,1,-1,2,2,2,2,1,2,1,-1,3,2,-2,-1,1,1,2,3,-1,1,1,1,2,1,-3,-3,1,1,1,1,2,1,1,2,2,1,-1,1,1,-1,1,1,1,1,-2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,-1,1,-1,1,0,-1,1,0,1,1,0,1,1,2,1,1,-1,1,1,1,0,1,1,1,1,3,2,2,1,1,1,-2,1,2,1,1,1,2,1,1,0,1,1,1,0,2,2,3,2,3,3,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,2,2,1,1,1,1,1,1,1,-1,1,1,0,2,9:11 AM
5d3067ad3c028b001782ab68,-2,1,-3,-2,-1,1,-3,-1,-3,-2,-2,-1,-3,-3,-2,0,-2,1,-1,2,-1,2,-3,-3,-3,-2,0,1,-3,-1,-1,1,-2,-1,-2,-1,-3,-2,-3,-2,-2,2,-3,-1,-3,-3,-2,-1,-1,2,-1,1,-3,-2,-2,-1,-3,-2,1,2,-2,-2,-1,1,-3,-2,-2,-1,-3,-2,-3,-3,-1,2,-3,-2,1,3,-2,-1,-3,-2,-2,1,-1,1,-2,0,0,2,3,3,-1,2,-2,1,0,2,0,3,-1,0,-2,0,-1,1,-2,-1,-1,0,-3,-3,-1,1,-1,0,-2,0,0,1,-1,1,-1,2,-2,0,-3,-3,0,0,2,3,1,3,1,2,1,2,2,2,1,2,2,1,1,3,-2,0,2,2,-1,-1,1,2,1,1,2,3,3,2,2,2,0,2,-1,1,-1,-1,-1,1,0,-1,0,-1,-3,-3,0,1,0,1,-3,-2,0,1,0,1,0,1,-1,1,0,1,1,-2,2,3,2,3,2,2,0,1,2,2,1,1,1,0,2,2,2,2,2,2,1,0,2,2,3,3,1,1,2,3,1,1,-1,1,-1,-2,-1,1,-1,-2,-1,-1,-1,-1,-1,-1,-1,1,-1,0,0,1,0,1,-1,0,0,1,-1,1,-1,0,-1,-1,0,2,9:15 AM
66d5ea7c6911925175fd0286,3,3,3,3,-1,0,-3,0,-2,-2,-2,0,-1,-1,2,2,3,3,3,3,3,3,0,0,0,0,3,3,-3,-3,-1,-1,3,3,3,3,-1,-1,1,2,3,3,-3,-3,-3,-2,3,3,3,3,3,3,3,2,1,1,-2,1,3,3,3,2,-3,-2,3,2,2,2,-3,-2,-1,-1,3,3,-2,0,3,3,3,3,2,2,-3,-3,3,2,-1,-1,2,3,3,3,3,3,3,3,3,3,3,3,1,1,2,2,-2,0,-3,-1,-3,-3,0,0,3,3,-3,-1,3,2,3,3,-3,-2,3,3,3,3,0,0,-3,-3,3,2,3,3,3,3,3,3,3,3,2,1,3,3,3,2,3,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,-3,0,-3,-3,-3,-3,-3,-3,-3,0,-3,0,-2,-2,-3,-3,-1,-1,2,2,-3,-1,-3,0,-3,-2,-2,-2,-3,0,-2,-1,2,3,3,3,3,2,2,2,3,3,2,3,3,3,-1,2,3,3,3,3,3,3,3,3,2,2,-3,2,3,3,3,3,-2,-2,-3,-3,3,2,-1,-1,-1,0,-3,-1,-2,0,-3,-2,2,2,-1,-1,-1,-1,-2,-1,-2,-1,-2,-3,1,1,2,2,0,2,9:03 AM
610fb1c9f564684af5fa9986,1,1,-1,-2,-3,-2,-3,-2,-3,-3,-3,-3,-3,-3,-2,-2,-3,-2,2,2,2,2,-2,-2,1,1,2,2,-3,-3,1,1,1,1,2,2,-2,-2,-3,-3,1,2,-3,-3,-3,-3,-3,-3,1,1,-3,-3,-2,-2,-3,-3,-3,-3,2,2,2,1,-1,0,-1,1,-3,-3,-3,-3,-2,-2,2,2,-1,-2,2,3,-3,-3,-3,-3,-3,-3,2,1,-3,-3,1,2,-1,1,2,2,-2,-2,2,2,2,2,-2,-2,1,1,2,2,-2,-2,-2,-3,-3,-3,1,1,-2,-2,1,0,2,1,-1,-1,-1,-2,2,2,-3,-3,0,0,1,-1,1,1,-3,-3,1,1,-3,-3,-1,-1,1,0,-1,-1,-2,-3,-2,-2,-3,-2,-2,-2,1,1,1,0,2,1,-3,-2,-3,-3,-3,-3,-3,-2,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-2,1,1,-1,-1,1,0,1,1,-3,-3,-1,-1,1,1,-2,-2,-2,-2,-2,-2,-3,-2,-2,-2,-2,-1,-3,-3,1,1,1,1,-3,-3,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-3,-3,-3,-2,-3,-3,-2,-3,-3,0,2,9:02 AM
653ffbc95a3f7389dbd916ce,1,0,-2,-3,0,1,-3,-3,-3,-3,-3,-1,-3,-3,-3,-3,-3,-3,2,3,2,3,0,0,0,0,1,2,0,0,-3,-3,1,2,-1,1,-3,-3,0,0,-1,-2,0,0,0,0,-3,-3,1,1,-3,-3,-1,-1,0,0,0,0,3,3,1,2,0,0,0,0,-3,-3,-3,-3,-3,-3,1,2,0,0,0,2,-2,-3,0,0,-3,-3,0,1,-3,-3,1,1,3,2,1,1,-1,0,3,3,1,2,0,0,-1,-1,-3,-3,2,3,-1,-1,0,0,-3,-3,-3,-3,-1,-2,-3,-3,0,0,-3,-3,-2,-3,-3,-3,0,0,-1,-2,1,0,0,0,1,1,0,-1,0,0,1,0,1,0,2,0,0,0,2,1,3,0,3,0,1,0,1,0,0,0,0,0,-3,-3,-1,-2,-3,-3,0,0,0,0,-3,-3,0,-3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,-1,0,1,0,0,0,1,0,2,1,2,1,1,0,2,0,2,0,2,1,3,1,1,0,2,0,0,0,0,0,-1,-2,-1,0,0,0,0,0,0,-1,0,0,0,0,1,0,2,0,0,0,1,0,0,-1,2,0,0,0,0,2,9:06 AM
667d674513e23d3a23ae6b86,1,1,0,0,2,1,-2,1,0,0,-2,0,-3,-3,1,-1,-3,-3,3,3,3,3,-3,-2,-3,-3,3,3,-2,0,-1,-1,2,2,2,2,-1,1,-3,-1,2,3,1,0,-3,-3,-3,-2,3,2,-1,2,-3,-2,-3,-2,-3,-2,3,3,3,2,2,-1,-2,-1,-1,-1,-1,-2,-2,-1,3,2,-3,-3,3,3,0,3,-1,1,-3,-2,2,2,-3,-2,3,3,3,3,-2,0,2,1,2,1,3,3,-2,-2,2,2,1,0,0,0,-1,1,-3,-3,3,3,-3,-2,-1,1,2,1,0,0,1,1,3,2,-3,-3,0,0,2,1,2,-3,1,-1,1,0,0,1,0,0,1,1,-1,-1,-2,-2,0,0,0,0,1,0,1,0,-3,-3,2,2,-2,-2,-3,-3,-3,-3,-2,-2,1,0,0,0,0,-1,0,1,-3,-1,-2,-1,-2,-2,0,1,0,0,-2,-1,-3,0,1,-1,-1,0,1,1,2,-1,1,1,-2,-1,0,-1,-1,0,-1,2,-2,-1,1,2,2,1,1,1,-3,3,-1,1,1,0,2,1,-2,3,-3,-2,-3,1,-2,-1,-3,-2,1,1,-1,-2,-3,0,1,1,-1,-3,-2,1,-2,0,1,0,-1,-1,-2,1,1,1,-2,-2,0,2,9:04 AM
66630c09925750bca3f016d4,1,0,0,1,0,0,-3,-1,0,0,-3,-2,-2,-2,-1,-2,-1,-1,1,1,1,1,1,1,-2,-1,2,2,-1,0,1,1,1,1,1,0,-2,-2,0,1,0,0,1,0,-2,-3,-2,-2,1,1,2,2,2,1,2,2,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,3,2,0,1,-1,-1,-1,-1,-1,0,0,-1,0,0,3,3,0,1,2,2,2,2,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,2,2,3,2,2,2,3,2,1,2,-2,-1,0,0,1,2,2,2,1,1,2,3,-1,-1,0,0,0,1,-2,-2,-1,0,-1,-1,-2,-2,0,1,2,1,2,2,0,0,2,2,-1,0,0,0,-2,-2,0,0,-2,-2,-2,-3,-2,-2,-2,-2,1,0,-1,-1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,2,0,1,1,1,-2,-2,0,1,0,0,1,2,-2,-2,-1,0,2,2,1,2,2,2,2,1,0,0,1,1,1,0,0,0,0,-1,-2,-3,-2,-3,-2,-3,-2,-2,0,0,-1,-1,0,0,0,0,0,1,2,1,1,1,0,2,9:10 AM
66963af2f4f69d1a79e1063a,1,2,1,1,1,-1,-3,-3,-1,1,-3,-3,-1,-1,-1,1,-3,-1,1,2,3,3,-3,-3,-3,-3,1,3,0,1,-3,-2,2,2,3,3,-1,-1,-3,-3,3,3,1,1,-3,-3,-1,1,1,2,2,2,-1,2,-1,2,-3,-3,3,3,-3,1,-3,-3,-3,-3,-3,1,-1,1,-3,1,0,2,-3,-3,2,3,-1,-1,-3,-3,0,2,1,3,1,2,2,3,3,3,1,3,-3,-1,2,3,2,3,1,1,-3,-3,1,2,1,3,2,1,-3,-3,1,3,-1,1,1,1,2,3,-3,-3,-3,-1,3,3,-3,-3,-1,-1,1,1,1,2,1,3,1,2,1,2,1,2,-3,-1,-3,-3,-1,1,-3,1,-3,1,-1,-1,-1,2,1,1,1,2,1,1,1,1,1,0,-1,-1,-3,-2,-1,-1,-3,-3,-3,1,-3,-3,1,2,-3,-3,-3,2,-3,0,-3,-3,-3,-1,1,1,-1,1,-1,2,1,1,2,3,1,1,1,1,1,2,-1,-1,1,1,1,2,-3,1,1,1,1,3,1,2,1,2,1,2,-1,-1,-1,-3,-1,1,-1,1,-1,0,-3,-3,-3,-3,-3,-3,-3,-3,1,1,-3,-3,1,1,1,1,1,1,-1,1,1,1,1,2,0,2,9:05 AM
5cf8012a542f5400196a1493,1,1,-2,-2,1,1,-3,-3,-1,-1,-2,-2,-3,-3,-1,-1,-2,-2,1,1,1,1,-1,-1,-3,-3,2,2,0,0,1,1,1,1,1,1,-3,-3,-3,-3,2,2,1,0,1,1,1,1,2,1,1,1,1,1,-2,-2,-3,-3,3,3,1,1,-2,-1,-3,-3,1,1,-1,-1,-2,-2,2,2,-3,-3,3,3,0,0,-3,-3,0,0,2,2,0,0,2,2,3,3,1,1,-3,-3,2,2,2,2,-1,-1,1,1,2,2,2,1,2,2,-3,-3,1,1,-3,-3,1,1,1,1,-2,-2,-1,-1,2,2,-3,-3,-3,-3,1,1,1,1,0,0,-1,-1,-1,-2,-2,-2,1,0,-1,-1,-2,-2,0,0,-1,-1,-1,-1,1,1,-1,-1,0,0,-1,-1,0,0,0,0,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,-2,-2,-1,-1,-1,-1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,1,1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,-2,-2,0,0,1,1,1,0,1,1,0,0,0,0,1,1,-1,-1,-2,-2,-2,-2,-2,-2,0,0,0,0,-1,-1,-1,-1,-3,-2,0,0,0,0,-2,-2,0,0,0,0,-1,-1,-2,-2,-1,-1,0,2,9:05 AM
66b8a0d1b5efe1dedcf6cabf,0,-2,-1,-1,0,2,-1,0,0,0,-1,-2,-2,1,-1,-1,-2,-2,-2,1,-1,1,0,0,0,0,0,-1,1,1,-1,1,-1,-1,-1,-1,-1,0,-3,-3,-2,1,1,-1,0,-1,-1,-1,-3,-2,-2,1,-3,-3,-3,-2,-2,-1,1,3,-1,1,0,1,0,0,-1,2,-1,-3,-2,0,-1,1,0,0,1,2,-2,1,-1,1,0,-1,-2,0,-2,-3,-2,-1,0,2,0,1,0,-2,-1,-1,-1,1,-1,-2,0,1,-1,1,0,0,1,1,0,-3,-1,1,1,2,1,2,1,2,0,1,1,3,0,-2,0,0,0,0,1,1,-1,0,2,1,1,2,1,1,2,1,2,2,0,0,1,1,0,0,1,1,0,0,2,1,1,1,1,1,1,2,0,1,-2,0,0,1,-2,-1,1,1,0,1,0,0,-3,-3,1,1,0,1,0,-3,0,1,-1,-1,0,0,1,0,0,1,1,1,1,1,2,2,2,2,2,1,0,2,2,2,2,3,2,2,2,2,1,-1,1,1,2,1,1,1,2,2,1,2,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,2,9:12 AM
667ac5d08e51fbbd7e5e17e8,1,2,2,-1,1,2,-1,1,-1,-1,-2,-2,1,-1,-2,1,-1,-1,1,-2,1,1,1,-1,1,-2,1,2,1,-1,2,-1,-1,1,-1,-2,-1,1,-1,-2,1,3,1,2,-1,1,1,1,1,2,1,2,1,1,-3,-2,1,1,2,3,-1,2,1,2,-1,2,2,2,2,1,-2,-2,2,-1,2,1,2,1,1,2,-1,-2,2,-1,1,2,-1,2,1,2,2,3,3,2,-2,-1,2,3,1,1,-1,1,1,-1,2,3,1,-1,1,-2,1,2,1,-2,1,2,1,2,1,-2,1,-1,-1,2,1,3,1,-1,-3,-1,1,2,1,2,-2,1,-2,-1,-2,1,2,2,1,-1,1,2,2,1,2,2,2,2,1,1,-1,1,1,2,2,-1,2,2,1,-1,-1,-3,1,1,1,2,-1,2,2,1,1,-1,-1,2,2,-2,1,-1,1,1,1,-2,1,1,2,2,1,-1,1,1,2,2,1,-1,2,3,1,2,1,-1,2,2,-2,2,2,3,1,2,3,2,1,2,1,2,-1,2,1,3,2,2,1,1,-2,-2,1,2,1,-2,1,-1,1,2,1,-1,-1,1,-1,2,-1,2,2,2,2,1,1,2,2,1,-2,1,1,2,-1,-1,0,2,9:03 AM
65958156fba1fc049194594d,1,1,0,1,0,-1,-3,0,-3,-3,-2,0,-3,0,-2,-2,0,-1,2,2,1,1,-2,-1,0,0,-1,-1,2,1,1,1,0,0,1,1,-3,-3,0,0,1,1,1,1,-3,-3,-3,-1,1,2,0,0,-2,-3,-3,-1,0,0,2,2,1,1,-1,0,0,0,-3,-3,-3,-1,-3,0,3,2,-3,0,1,1,1,2,-3,-3,-3,-3,1,1,-3,-3,2,1,3,3,1,1,0,0,1,1,3,3,0,0,0,1,3,1,0,1,2,2,0,0,2,1,0,0,0,1,3,3,1,1,1,1,0,-1,-3,-2,0,0,2,1,2,1,3,3,2,2,1,1,3,2,1,1,3,2,1,0,1,1,1,0,2,2,3,2,2,3,1,1,3,3,-2,1,-1,1,-1,1,0,0,0,-1,0,1,-1,0,-2,-3,-1,0,-1,0,-1,0,-1,0,2,2,0,0,0,0,1,1,2,1,3,3,2,2,2,1,2,1,3,3,-3,1,2,2,0,0,-3,1,1,1,1,0,1,1,3,2,3,2,2,1,-1,1,2,2,-1,-3,1,1,-1,-1,0,0,-1,-2,0,1,-1,-2,-1,0,-1,-1,0,-2,1,0,1,0,0,0,1,1,0,2,9:04 AM
5f2c2b2e4d46190913d07955,3,2,1,2,-3,-3,1,1,-3,-3,0,1,-3,-3,-3,-3,-3,-3,1,-1,2,3,-3,-3,-3,-3,1,2,0,-1,-3,-3,2,2,3,2,-2,-2,-3,-3,3,3,-3,-3,-3,-3,2,3,3,2,-2,-2,0,-1,-1,-2,-1,-1,2,2,1,1,-1,0,-1,-2,-3,-3,-3,-3,-3,-3,2,1,-2,-2,2,1,3,1,1,1,-3,-3,2,3,-3,-3,3,3,2,3,0,0,0,0,1,1,2,3,-2,-2,-1,-1,1,1,1,0,-3,-2,-3,-2,-2,-2,0,0,-2,-1,-3,-3,1,-1,-2,-1,-3,-2,-3,-3,0,0,-1,-1,2,2,0,1,2,2,0,0,1,0,-1,-2,1,0,2,2,2,1,3,2,1,0,1,0,2,3,3,3,1,1,0,0,1,1,1,1,-3,-2,1,1,-1,-3,-1,-2,-1,-1,1,0,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,0,0,-2,-1,2,1,-2,-2,-1,-1,-2,-2,2,1,2,2,2,1,3,3,2,1,2,2,3,2,3,2,1,1,-3,-3,-1,-1,1,1,1,0,-1,-3,-2,-1,-1,-2,1,1,1,1,-1,-1,2,2,1,1,1,1,1,2,2,2,0,2,9:05 AM
615aceb06ae03ef88ac6fd1d,1,1,0,0,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,-3,-3,-2,3,1,1,-3,-3,-3,-3,-1,0,0,0,0,0,-3,-1,1,1,-3,-3,-3,-3,0,0,-3,-3,-3,-2,-3,-1,-2,-1,-3,-1,-3,-2,-3,-3,-2,-2,2,2,-1,-1,0,0,-3,-3,-3,-3,-1,-1,-3,-3,-3,1,-3,-3,-1,0,-3,-3,-3,-3,-2,-2,-3,-3,-2,-1,1,1,2,2,1,2,-2,-1,1,2,-1,1,-2,-2,-2,-1,1,2,-3,1,0,0,-3,-3,-3,-3,-3,-3,-3,2,2,2,0,0,-3,-1,-3,-3,-3,-3,0,0,2,2,2,3,2,3,2,2,2,2,1,1,1,1,0,0,3,3,1,2,3,3,1,1,3,3,3,3,2,3,1,1,-3,-3,-3,-3,-3,-3,-3,-3,0,0,0,0,-2,-2,-3,-3,-1,1,0,0,-3,-3,1,1,0,0,-2,-1,-2,0,-2,-2,3,3,3,3,1,1,1,1,1,1,1,2,2,2,-1,-1,2,2,3,3,-1,2,2,3,3,3,1,1,2,2,3,3,1,1,-1,-1,-3,-3,-3,-3,-1,-1,1,1,0,0,-2,-2,-2,-1,0,0,-1,-1,-1,-1,0,0,0,0,-3,1,1,1,0,2,9:02 AM
