65ca4b51084eb4748aeeec9c,3,3,3,3,-3,0,-3,-3,-3,-2,-3,0,-3,-3,-3,0,-3,-3,2,1,2,2,0,0,-1,-1,2,2,-3,0,-3,-3,3,3,3,3,0,0,-1,-1,-2,-2,-3,0,-2,-2,-3,-3,3,3,1,0,-3,-3,0,0,-2,2,3,3,3,3,-3,-3,0,0,-3,-3,-2,-2,-3,-3,3,3,0,0,3,3,-3,-3,-3,-3,-3,-3,3,3,-3,-3,3,3,3,3,2,2,1,1,3,2,3,1,-1,-1,0,0,3,2,2,2,2,0,0,0,3,3,-3,0,-3,-3,3,1,2,-2,0,0,2,2,-3,-3,0,0,3,3,3,3,3,1,3,3,2,1,-2,-2,3,2,2,1,2,-1,0,0,3,3,1,1,3,3,3,3,2,3,2,1,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,0,1,2,-2,-2,-2,-2,-1,-3,-3,0,-3,-2,-1,-3,-3,0,-1,-1,3,3,-1,-1,3,2,3,3,2,0,3,2,3,3,1,2,-2,-2,-2,-2,2,2,-3,-2,2,-1,-1,-1,2,2,2,2,-2,-2,-3,-3,2,2,0,0,-3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-3,0,-3,0,0,0,2,1,-1,-1,2,2,0,2,9:21 AM
6648676d5034bff572b0b574,1,2,-3,-1,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,1,-3,-1,-3,-3,-2,-3,1,3,-2,1,1,2,-1,2,-2,-1,-2,-3,-3,-3,-1,1,1,1,1,2,2,3,-1,2,1,1,-2,-1,-3,-3,-3,-3,-2,2,-3,-3,-2,-2,1,1,-2,1,-3,-3,-2,1,-1,2,-3,-3,0,2,-1,1,-1,-1,-3,-1,-3,-3,-2,0,-1,1,-1,2,1,2,-3,-3,-1,1,1,3,-3,-3,-3,-3,-1,2,-1,1,-1,1,-3,-3,-2,-1,-2,2,-2,-2,1,2,1,2,-1,1,-1,1,-3,-2,0,0,-1,2,-1,0,-1,1,1,2,-1,1,-1,1,1,2,1,1,1,-1,-2,1,1,2,1,1,-2,-1,-1,2,-1,1,1,2,-3,-1,-3,-2,-2,1,-2,1,-2,1,-2,-1,1,-1,-3,-3,-1,1,-1,-1,-2,-1,-1,1,-1,1,-1,1,-1,1,1,2,1,3,-1,1,1,2,-1,1,-1,1,-2,-1,-2,-1,1,1,-1,1,1,1,3,3,1,2,1,2,2,1,-1,1,2,2,-3,-2,-2,1,-3,-3,-3,-1,-1,2,-2,-1,-2,-1,-2,-1,-1,1,-1,1,-2,1,-3,-3,1,2,1,1,-2,-2,-1,2,0,2,9:04 AM
66d09134317d48d68b4ee99c,3,2,2,3,-3,1,-1,1,-3,-1,1,1,-3,-3,-2,-3,1,0,-3,-1,3,-1,-3,-3,-3,-1,3,3,1,1,1,1,3,3,1,1,2,-3,0,0,2,2,0,3,-3,-1,-1,1,3,3,-1,0,1,2,3,2,2,0,3,3,-1,-1,-2,-1,-3,-3,1,2,3,2,1,2,-1,2,1,-1,3,2,3,2,0,0,1,-1,1,0,-3,-3,1,1,3,2,3,3,2,2,2,3,3,2,1,-3,3,3,-3,0,3,-3,1,-1,-2,-1,2,-3,-2,-1,3,2,3,3,-1,1,1,1,3,3,-1,0,0,0,3,2,2,-1,2,2,3,-2,3,2,3,2,-1,1,-3,2,1,-1,-1,-2,1,-1,2,0,2,1,3,-1,3,1,3,3,0,0,2,-3,-3,-3,2,3,-3,-2,1,1,-3,3,-3,-3,-2,-3,-2,0,-1,1,2,2,1,0,-1,1,0,0,-3,-3,3,2,-2,-3,2,2,1,1,1,3,2,2,3,3,2,2,3,3,1,2,2,1,2,1,2,-3,1,-1,2,2,2,3,-3,-3,-1,-1,-3,-1,3,-3,-2,-3,0,0,-2,-3,-3,2,0,0,-1,0,1,-1,-1,-1,-2,-2,1,1,-1,-2,0,1,0,2,9:01 AM
66c54795f2b571c1c59d14bd,-1,-1,-3,0,-2,-1,-3,-1,-3,-3,-1,1,-3,-3,-3,-1,-3,-3,3,2,3,2,2,2,1,1,3,2,2,2,-1,-1,3,2,2,2,1,1,-1,0,-1,1,2,2,1,1,3,1,1,2,-1,1,-1,0,-1,1,-3,-1,3,3,1,1,2,2,1,1,-3,-3,-3,-3,-3,-3,2,2,1,1,-1,1,-3,-1,-1,-1,-1,0,-3,-3,-1,1,2,3,-2,-1,3,3,1,1,2,2,1,2,2,2,-1,1,2,2,1,1,2,2,0,0,2,2,1,1,2,3,3,1,3,3,2,3,-1,-1,-2,-1,0,0,-1,1,-1,1,1,1,-1,-1,-3,-3,-3,-3,-3,-2,-1,-1,-3,-3,-3,-3,-3,-3,-3,-1,-3,-3,-3,-3,-3,-3,-3,-3,-1,1,1,1,1,1,-1,-1,-3,-3,-3,-3,-3,-3,-2,-3,-2,-1,-3,-3,-3,-3,-2,-1,0,1,-1,-1,0,-1,1,1,1,2,1,2,1,2,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,-3,-3,-3,1,1,1,1,0,1,-2,-1,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,2,9:05 AM
5c48be0496d59b000183e68d,2,0,1,-2,-2,-2,-3,-3,-2,-1,-3,-3,-3,-3,-1,0,1,1,1,-2,2,-2,0,-2,-2,0,2,0,-3,-3,0,-3,2,0,2,-1,-2,-1,0,1,-3,-1,-2,-3,-3,-3,-1,-1,0,1,-3,-2,-3,-3,-2,0,-3,-3,3,0,1,-2,0,1,0,-1,-2,-2,-3,-3,-3,-2,2,1,0,0,2,0,-3,-3,-3,-2,-3,-2,-3,-2,-2,-2,1,-3,2,0,1,2,0,-2,2,-1,3,0,1,-1,0,2,1,-3,1,-1,-2,-2,0,1,1,-2,-3,0,-2,-1,-3,-2,2,2,-2,0,2,1,-3,-3,0,0,0,1,2,-1,-1,0,1,0,3,2,2,-1,3,2,2,1,2,0,3,2,3,2,2,2,1,1,1,2,3,3,3,3,-3,-3,-2,-2,-2,-3,-2,-2,-2,-1,-1,0,0,0,0,-3,-1,-3,-1,-2,1,0,0,0,-1,0,-2,0,-2,1,0,-3,0,2,2,-1,1,0,2,0,0,1,0,1,3,0,3,0,3,1,2,0,-1,0,2,1,2,1,3,2,3,1,2,1,-3,-3,-2,-1,-2,1,-3,-3,1,-2,0,0,1,0,1,-2,-3,0,1,-1,1,-2,1,-2,0,1,2,0,1,1,0,1,0,2,9:08 AM
6696733b8582eeab5b599a7e,1,1,1,0,1,0,-2,-2,0,0,-2,-1,0,-1,1,0,0,0,3,2,3,3,1,0,0,0,3,2,0,0,1,0,2,2,2,2,0,0,-2,-2,1,0,0,0,1,1,1,1,2,3,2,2,0,-3,0,-1,0,0,3,3,2,2,1,0,0,0,0,0,0,0,0,0,2,2,-1,0,3,3,1,-1,-3,-3,1,1,1,1,0,0,3,3,3,3,1,0,1,0,3,3,3,3,0,0,2,1,3,2,1,1,2,2,-1,-2,2,2,0,0,0,0,2,1,0,0,0,0,2,2,-3,-3,0,0,1,0,1,1,1,0,2,2,1,0,1,1,1,1,1,0,1,1,2,2,0,0,1,1,2,1,2,2,0,-2,1,1,0,0,0,0,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,1,-1,0,-1,1,0,1,0,1,1,1,0,0,0,-1,-2,1,1,1,1,1,0,1,3,1,0,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,2,-1,-2,-1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,2,9:18 AM
66cc192c17ecb70bdf8e6e3d,2,3,1,-1,-2,1,-3,1,-3,1,-2,1,-3,1,-2,1,1,2,2,3,2,3,-3,1,-3,-1,3,3,-2,2,2,3,2,3,2,3,-2,1,-3,1,2,3,1,1,-2,1,2,3,2,3,3,3,1,2,-1,1,-3,1,3,3,2,3,-1,2,-2,1,-1,1,-2,1,-3,2,3,3,1,1,2,3,2,3,-2,1,-2,2,2,3,-2,2,2,3,1,2,-1,2,-3,-2,3,3,3,3,2,2,1,1,2,2,2,3,1,2,-2,1,3,3,-1,1,1,2,3,3,-2,2,2,2,2,2,-3,1,0,0,-3,1,2,2,2,3,1,2,2,2,1,2,-1,2,1,2,-1,2,2,2,1,2,1,2,2,2,3,3,2,3,2,3,-3,1,-2,1,-1,1,-1,1,1,1,-2,1,1,1,1,2,-1,1,-2,-2,-1,1,-1,1,-2,1,-2,2,1,2,-2,1,2,3,-1,2,1,2,2,3,-1,2,-1,2,1,2,-1,1,-1,1,-1,1,-2,1,-1,2,1,2,1,1,1,2,1,2,1,2,-1,1,1,2,-1,1,-2,1,-1,2,-1,2,-1,1,-1,1,-1,1,-2,1,-2,1,-1,1,-1,1,-1,1,-3,1,0,2,9:04 AM
615e67a92bcd04cb496d647a,0,1,-1,1,-2,-1,-2,0,-1,-1,-3,-3,-1,0,1,1,-1,0,2,1,1,1,1,0,-1,0,2,2,1,0,1,1,1,1,1,0,1,1,-3,-3,1,2,1,0,0,1,1,-1,2,1,2,1,1,1,0,-1,0,1,2,2,1,1,1,2,0,0,-1,0,0,0,-1,-3,2,1,0,0,2,1,2,1,1,0,-3,-3,1,0,-1,-2,1,1,1,0,2,2,0,0,1,2,1,-1,0,1,0,0,2,1,0,1,1,0,-3,-3,2,1,-1,-1,0,1,2,3,-1,0,1,2,0,0,-1,-2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,1,1,-1,0,0,-2,-1,-2,-1,-1,0,-3,-3,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,0,0,0,0,0,1,0,1,1,1,1,-1,-1,0,-3,-2,0,0,-2,-2,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,-3,-1,-2,1,0,1,0,0,0,0,0,0,0,0,0,-3,-3,0,0,-3,-3,1,-1,0,0,0,0,-2,-3,1,0,0,0,0,2,9:05 AM
64ae13e7175228ade1bbaeb6,-3,-3,0,0,-3,1,0,2,-3,-3,-3,-3,-3,-3,0,0,0,0,3,1,-3,-2,-3,-3,0,0,1,2,0,1,-3,1,0,0,-1,3,0,0,-3,-3,-1,3,-1,1,2,0,2,1,-2,3,3,2,-3,1,-3,-3,0,0,-1,3,0,1,0,0,-3,-3,0,0,-3,-3,-3,-3,-3,1,-3,-3,-3,3,-3,-3,-3,-3,0,0,-1,-2,0,0,-3,1,-3,2,-2,2,0,0,1,2,-3,2,0,0,-3,-3,0,1,-3,-3,-1,1,-3,-3,3,2,-3,-2,-3,0,3,1,0,0,0,3,-3,-3,-3,-3,0,0,-2,1,1,3,2,1,-2,3,-3,1,-3,0,-2,2,1,1,-3,1,1,1,2,2,1,1,1,1,1,1,0,2,-2,1,0,0,-1,2,-3,-3,-3,-3,-3,-3,-1,1,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,0,0,-1,-2,-3,-3,-3,1,-2,3,-1,1,2,3,1,2,-1,2,-1,2,-3,-2,-2,2,-3,1,-1,1,-2,2,-3,1,-1,1,2,1,-2,2,1,2,0,0,-3,-3,-1,1,-3,-3,-2,1,-3,-3,-1,1,-3,-2,-3,1,-2,1,0,-2,-3,-3,-3,-1,-2,1,-1,1,-2,1,0,2,9:09 AM
611cef2658a262a018829246,-1,-1,1,1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-1,-3,-2,-1,-1,1,1,-1,-1,-3,-3,-2,-1,-1,-1,-3,-2,-2,-2,-2,-2,2,2,-1,-2,-2,-2,2,2,-3,-3,-2,-2,-2,-2,-2,-1,2,2,-2,-2,-1,-1,-1,-1,2,2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-3,-2,-2,2,2,-2,-2,2,3,1,2,3,2,-2,-2,-1,-1,-1,-1,1,1,1,1,-2,-2,-2,-2,2,2,1,2,-1,-1,-3,-2,1,3,-1,-1,-1,-1,-2,-2,-1,-1,-3,-3,-1,-1,2,2,1,1,1,1,1,1,-2,-2,-1,-2,-1,-1,-1,-1,1,0,-1,-1,1,1,2,2,-2,-1,-1,-1,2,2,-2,-2,2,2,2,1,1,1,2,2,-1,-1,2,2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-1,-1,-2,-2,1,1,-1,-1,-1,-1,-2,-2,-2,-1,-2,-2,-1,-1,-2,-2,2,2,-1,-1,1,1,-2,-2,1,1,1,1,2,2,-2,-2,-2,-2,-1,-1,-1,-1,2,2,-1,3,-2,-2,2,2,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,1,1,1,1,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,0,2,9:06 AM
65f33319737e19c6aad351b3,0,-1,-2,0,-2,-2,-2,-2,-2,0,-2,0,-2,-2,-2,1,-2,-2,2,2,-1,2,-2,1,0,-2,2,2,-2,2,2,0,0,3,1,2,-2,1,0,-2,0,3,2,0,-2,-3,-1,-2,2,2,-2,0,-2,-2,0,2,-1,0,2,2,-1,3,0,2,-2,-2,-2,-2,-1,1,-3,-2,-1,1,-1,0,3,3,-2,2,-1,1,-2,-1,-2,2,-3,-3,0,1,2,3,2,3,0,-1,1,1,2,2,1,1,1,1,1,2,-1,2,1,2,0,0,2,2,-1,-1,1,1,3,3,-1,1,1,1,-2,2,-3,-2,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,-1,1,1,0,1,1,1,1,1,0,1,0,-3,1,1,-1,-1,-1,1,-2,-1,-1,0,0,-2,0,1,-1,0,-1,-1,-1,1,-1,1,1,1,0,0,0,-1,0,-1,-1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,-1,-1,-1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,-1,0,1,0,1,0,1,0,1,0,-1,0,1,0,1,1,0,0,1,-1,1,-1,1,-1,-1,1,1,0,2,9:07 AM
60415858380a051122571d55,1,1,-1,1,-2,-1,-3,-3,-3,-3,-3,-2,-3,-3,-2,-1,-3,-3,1,1,-1,-1,-3,-3,-3,-3,1,1,-3,-3,-3,-3,1,1,2,2,-3,-3,-3,-3,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-3,-3,-2,-2,-3,-3,-3,-3,1,2,-2,-1,-2,-2,-3,-3,-3,-2,-3,-3,-3,-3,1,2,-3,-3,1,1,-2,-1,-1,-2,-3,-3,-2,-1,-2,-2,1,2,1,2,2,1,-3,-3,1,2,-2,-2,-3,-2,-1,1,1,2,1,1,-2,-1,-3,-3,1,1,-3,-3,-2,-1,1,1,-2,-3,-1,-1,-2,-2,-3,-3,0,0,1,1,1,1,1,2,1,1,-1,1,-1,1,-2,1,-1,1,1,2,-1,1,1,2,1,2,1,2,1,2,1,2,1,1,-2,-2,-3,-3,-2,-1,-3,-3,-1,-2,-2,-1,-1,1,-2,-1,-1,1,-2,-1,-1,-1,-3,-2,-2,-1,-2,-1,-2,-1,-1,1,1,1,1,1,1,2,1,1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,2,1,1,1,1,1,2,2,2,2,1,1,2,1,1,-2,-1,-1,-1,-1,-2,-1,1,-1,1,1,1,-2,-1,-1,1,-2,1,-1,0,-1,1,1,1,1,1,1,1,-1,1,0,2,9:04 AM
615c5d74156deea8ee2aa187,2,2,-1,3,1,1,-3,1,-3,-3,-2,1,-2,-3,-1,-3,0,-2,3,3,3,3,0,-3,-3,-3,3,3,-2,-3,0,-3,3,3,3,3,-1,-3,-3,-1,3,3,-2,-3,0,-3,-1,-3,3,3,-3,-3,3,3,0,-3,0,-3,3,3,3,3,0,0,-1,-3,-1,-3,-3,-3,-1,-3,2,2,1,1,3,3,-1,1,-3,-3,-3,-3,3,2,-1,1,3,3,3,3,3,3,2,2,3,3,3,3,0,-3,2,2,3,3,3,2,1,1,0,0,0,0,0,-3,0,0,3,2,0,-3,-3,-3,3,-3,0,0,0,0,2,1,-3,-3,2,2,1,1,1,1,0,1,1,1,0,0,0,0,1,1,3,3,0,0,3,2,2,2,0,3,2,2,-3,1,1,1,-3,1,0,-3,-3,1,1,1,0,0,-3,1,-2,2,-2,2,1,1,-1,1,0,0,0,1,0,1,0,1,-3,-3,-2,1,0,1,2,1,0,2,0,2,1,1,-1,1,2,2,-1,3,3,3,1,1,-2,3,0,1,2,1,2,2,-3,1,-1,-3,0,-3,-3,1,1,1,1,1,0,-3,0,1,0,-3,0,-3,0,-3,1,1,-3,2,-3,1,-1,2,0,0,0,-2,9:01 AM
5e9071852d79d90315e4eb6f,0,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-2,-2,-1,1,-1,-1,1,1,1,1,-2,-2,0,0,0,1,0,0,2,2,1,1,1,1,-1,-1,-1,-1,0,1,-1,0,-3,-3,0,0,1,1,0,0,0,0,-2,-2,-1,-1,3,3,1,1,0,1,1,1,0,0,-2,-2,-1,0,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,1,0,0,2,2,2,2,2,2,1,1,0,2,2,2,1,1,1,1,1,1,0,1,0,1,-3,-3,1,1,-1,-1,1,1,1,1,0,1,1,1,1,1,-1,-1,0,0,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,3,3,1,1,1,1,2,2,2,2,2,2,-1,-1,0,0,0,0,-1,-1,0,0,-1,-1,-2,-2,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,3,3,1,1,2,2,2,2,3,3,3,3,3,3,3,3,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,2,9:32 AM
612bfd916d56dd67104c0a69,-1,-1,-1,1,-2,-1,-3,-1,-1,1,-1,-1,-3,-2,-3,-1,-2,-2,3,3,1,2,1,1,-3,-3,2,1,2,2,1,1,1,2,1,3,-2,-2,-2,-2,-1,-1,1,1,-3,-2,-1,-1,2,2,-2,1,-2,-1,-1,1,-1,1,1,3,1,2,1,1,-3,-3,-3,1,-3,-1,-3,-1,2,3,1,1,-2,2,-1,-1,-1,-1,-2,-1,-3,-2,-3,-1,-3,1,-1,2,2,2,-2,-1,2,3,1,2,-1,1,-3,-3,-1,2,-1,2,-1,1,-3,-3,2,2,1,1,1,1,-1,2,-2,-1,-1,2,-3,-1,-3,-2,0,0,1,2,-1,1,-2,-1,-1,1,1,2,1,2,-2,1,-1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,3,3,-2,-1,-2,-2,-3,-2,-3,-3,1,1,-1,-1,1,1,1,1,-3,0,1,1,-1,0,-1,-1,-3,1,-1,1,-1,1,1,1,-1,1,-1,2,1,2,-1,2,1,1,2,2,2,2,1,1,2,2,1,-1,2,2,1,1,1,1,2,2,2,2,1,1,-2,1,-2,-1,-2,1,-1,-1,2,1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,-2,-2,-1,1,-1,1,-1,-1,-1,-1,0,2,9:02 AM
62029c754dc28df6b6246e96,0,0,0,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,0,-2,-2,-3,-3,-3,-3,1,2,-3,-3,-3,-3,-1,0,-1,0,-3,-3,-3,-3,-2,1,-3,-3,-3,-3,-3,-3,-1,1,-3,-3,-3,-2,-3,-3,-3,-3,3,2,-2,-2,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,1,2,-3,-3,-2,-1,-3,-1,-3,-3,-3,-3,-2,0,-3,-2,0,-2,2,3,0,1,-3,-3,1,0,2,3,-3,-2,0,1,-2,-3,-2,-3,-2,-1,-3,-3,0,1,-3,-3,-2,-2,-1,1,-3,-3,-3,-3,0,1,-3,-3,0,0,-1,-2,-1,0,1,2,-2,-2,0,1,0,1,-2,-1,-2,-2,0,1,0,0,-2,-2,-1,-1,0,0,1,2,1,2,0,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,1,-2,-1,1,0,1,0,1,2,-1,1,1,2,-1,1,1,2,2,2,1,1,0,1,1,2,0,1,1,2,1,2,-3,-3,-3,-3,-3,-3,-3,-3,-2,-1,-3,-3,-2,-3,-3,-3,-2,-2,-3,-2,-3,-3,-3,-3,-2,-2,-3,-2,-3,-2,-2,-2,0,2,9:10 AM
66c20c5d7fb5c5aced53c5f3,2,1,-3,-2,-1,-2,-3,-1,-3,-1,-3,-1,-3,-2,-1,-1,-1,-2,2,1,1,2,-1,0,1,0,2,3,-1,2,0,-1,2,2,-1,2,1,2,0,-1,-1,-1,-2,-1,-3,-3,-3,-3,2,1,-2,1,-2,-1,0,-1,-1,-2,2,3,0,-1,2,1,1,1,-2,-2,-3,-2,-3,-1,2,2,1,1,1,1,-1,-1,2,2,-1,-2,1,1,-3,-1,1,2,2,1,2,1,0,1,1,2,3,3,1,2,-1,-1,2,1,2,1,2,1,0,0,1,2,-1,-2,-1,-2,-2,-1,1,-1,1,1,0,2,-3,-2,0,1,1,2,1,2,2,2,2,3,1,1,1,0,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,1,3,2,1,2,-3,-1,-2,-1,-3,-2,-1,-1,-1,-2,-1,-2,-1,-2,-2,-1,1,1,-2,-1,-1,-2,1,-1,1,1,-2,-2,-1,1,1,2,1,3,2,1,2,1,2,3,1,1,1,1,1,2,1,2,1,1,2,2,3,2,1,2,2,2,1,2,1,2,2,3,2,1,-1,-1,1,2,1,-1,1,2,1,1,1,2,1,1,1,2,-1,-2,2,2,-1,-2,-1,1,1,-1,1,1,1,1,0,2,9:04 AM
66942c58f9e08328efe64d50,1,1,1,1,-1,-2,-3,-2,-2,-2,-3,-3,-3,-3,-2,-3,-3,-3,2,2,2,2,-3,-3,-3,-3,2,3,-2,-3,-2,0,2,1,3,3,-2,-2,-3,-3,2,2,-2,2,-2,1,-1,3,1,1,1,2,1,1,-2,-3,-3,-3,2,2,2,2,-1,-2,-2,-2,-1,-1,-2,-2,-2,-1,1,1,-1,-1,1,2,2,2,-3,-3,-1,-1,2,2,-1,0,1,3,3,3,2,2,0,-2,1,3,3,3,-1,2,-2,-1,3,3,2,1,-2,3,-3,-3,-2,2,-1,-2,1,0,1,2,-2,-2,1,1,2,2,-2,-3,0,0,2,1,3,1,2,1,2,1,1,1,1,0,2,1,1,1,1,1,1,-1,1,1,1,-1,2,-1,2,1,3,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-3,-3,-1,-1,-3,-3,-2,-2,-3,-3,-2,-3,-3,-3,-1,-1,-1,1,-1,1,-1,0,1,1,3,3,3,2,1,1,2,1,1,1,2,1,3,2,3,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,2,1,-1,2,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-2,1,-3,-3,1,1,-2,-3,-1,1,1,1,-1,1,1,1,0,2,9:08 AM
