64ff116dcfc10a30c828591e,3,2,-1,-2,1,1,-3,-3,1,1,-3,-3,1,1,0,0,-1,-3,3,3,3,3,1,1,2,2,3,3,1,1,3,3,3,3,2,2,1,1,-1,-1,3,3,-1,-2,-1,-1,2,2,3,3,3,3,1,1,-1,-2,-3,-3,3,3,3,3,1,1,0,-1,1,0,1,1,0,0,3,3,-2,-2,3,3,3,3,-3,-3,-3,-3,3,2,2,2,3,3,3,3,3,3,-1,1,3,3,3,3,2,3,0,1,3,3,3,3,3,3,-2,-3,3,3,1,-1,2,2,3,3,-1,-1,2,1,3,3,-3,-3,0,0,3,3,3,3,1,1,3,3,0,0,1,0,2,3,3,2,1,1,2,-1,2,2,1,1,0,0,-1,-2,0,0,-1,-1,-3,-3,-3,-3,-1,-2,2,0,0,0,-2,-3,0,-1,-1,-1,-3,-3,0,0,-3,-3,-1,-2,-1,-2,-3,-3,-2,-3,0,-2,3,3,3,2,2,1,2,2,3,3,2,1,3,3,2,2,1,1,1,1,1,1,1,2,1,0,2,2,3,2,3,3,0,0,1,1,-1,-2,1,0,1,1,1,1,1,1,-1,-2,0,0,-1,-2,-1,-1,-2,-2,0,0,0,0,-1,-2,0,0,0,2,9:07 AM
60e34a88a72401c6d21cb845,-2,-1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,3,3,3,-2,-3,-3,-3,3,3,1,1,1,1,3,3,-3,-3,1,1,-3,-3,-3,-3,-1,-3,-3,-3,-3,-3,1,1,-3,-3,-3,-3,-3,-3,-3,-3,3,3,1,1,-1,-1,-1,-3,-1,-1,-1,-1,-3,-3,3,3,-1,-3,3,3,-3,-3,-3,-3,-1,-1,-3,-3,-2,-2,3,3,-3,-3,3,3,-3,-3,3,3,3,3,-3,-3,-3,-3,1,1,-3,-3,1,1,-1,-1,2,3,1,1,1,1,1,1,-2,-2,-1,-1,3,3,-3,-3,-3,-3,-3,-3,-1,-1,1,1,-1,-1,-2,-2,-1,-1,-3,-3,-3,-3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,-1,-3,-3,-3,-3,-3,-3,1,1,-1,-1,-3,-3,-1,-1,-3,-3,-2,-2,-1,-1,-3,-3,-2,-2,-3,-3,-3,-3,-1,-1,-2,-2,1,1,2,3,3,3,1,1,2,2,1,1,1,1,-2,-2,1,1,1,1,-3,-3,-3,-3,-1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,-1,-3,-3,-1,-1,1,1,-3,-3,-3,-3,1,1,-3,-3,0,2,9:11 AM
65cb7f5b24a1845aafedf2c1,-1,0,-3,-3,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,2,-2,-3,-3,-3,-3,1,1,-3,-3,-1,-1,-1,-1,1,1,-3,-3,-3,-3,-2,-1,-1,-1,-3,-3,-3,-3,-3,-2,-2,-3,-3,-2,-3,-3,1,-1,2,2,-1,-1,-2,-2,1,1,-2,-2,0,0,1,-1,-1,-3,-3,-3,1,1,-1,-2,-3,-2,-3,-3,1,0,-2,-2,0,1,2,2,2,2,-1,-1,1,1,2,2,-1,-1,1,1,1,1,-1,-1,-2,-2,1,-1,-1,1,-3,-3,-2,-2,1,2,-3,-3,-2,-2,-3,-3,-3,-3,0,0,1,0,1,2,1,1,2,2,2,1,2,1,1,2,2,1,2,1,1,1,2,2,1,2,2,2,2,1,2,2,1,2,1,1,0,0,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,1,-1,1,1,1,1,1,1,1,-1,2,2,2,3,3,1,2,2,2,1,1,2,2,2,1,2,2,2,2,3,2,2,1,1,3,3,3,3,2,2,1,2,0,0,0,0,0,0,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,2,9:13 AM
65ba64c07847d4c34ec00de1,2,-1,2,-1,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,-2,-2,0,1,-2,0,-2,0,-2,-3,-3,2,-1,-3,-1,-3,-3,2,-1,2,-1,-3,-1,-2,-2,1,-2,-3,-3,-3,-3,0,-3,2,0,-3,0,-3,-3,0,0,-3,-2,2,-1,0,-3,-1,-3,-2,-1,-3,-1,-3,-3,-3,-3,2,-1,-2,-1,3,0,-3,-3,-3,0,-3,-3,-1,-2,-3,0,2,-2,2,-2,3,0,0,2,1,-1,2,-2,1,-1,1,-1,1,-2,1,-2,-1,-3,-3,-3,2,0,-3,-2,-2,0,-1,-3,1,0,-3,-3,-2,-3,-3,-3,0,0,3,1,3,2,3,1,3,1,3,3,2,0,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,-3,-3,-3,-1,-1,-2,-3,-2,1,-2,-3,-2,1,-2,-1,-1,0,-1,0,-1,1,-2,2,0,-3,-1,-2,1,0,2,0,0,2,0,1,2,3,0,3,2,3,3,3,1,3,1,3,1,3,0,3,3,3,3,3,3,3,3,3,2,3,3,3,3,-1,1,-3,-3,1,-2,0,-2,0,-2,2,-2,3,0,2,-2,1,-2,1,-1,1,-1,1,-2,2,0,1,0,1,0,1,0,0,2,9:19 AM
667034cfb335720b812f3aa8,2,2,2,2,1,1,-1,-1,-2,-2,-2,-2,-3,-1,2,2,1,1,1,1,3,3,-2,-2,-1,2,-1,-1,-2,-1,1,1,-1,-1,1,1,2,2,-3,-2,-3,3,-2,-2,-3,-3,-3,-3,-1,-1,2,2,1,2,1,2,-1,2,3,3,2,2,3,3,-1,1,3,3,2,2,-3,-3,2,2,1,1,1,1,3,3,3,3,1,1,2,2,2,2,3,3,2,2,2,2,3,3,2,2,3,3,3,3,2,3,-3,-3,1,1,-3,-3,-3,-3,2,2,2,2,-3,2,3,3,-2,3,3,3,3,3,-2,2,-3,-3,3,3,2,2,3,3,3,3,-2,-2,-2,-2,-1,-1,-1,1,-1,-1,2,2,2,2,1,1,2,2,3,3,2,2,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-1,-3,-3,-3,-2,-2,-2,-3,-3,-3,-2,-3,-3,-2,-2,-2,-2,-3,-3,-2,-1,3,3,2,2,2,2,3,3,2,3,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,-3,-3,-1,-1,-3,-3,-2,-2,1,1,-2,2,-2,-2,-3,-3,-2,-2,-3,-3,-2,-2,-2,-2,-1,-2,-2,-2,-3,-3,-1,-1,0,2,9:02 AM
647b5ca499373a63197a60a2,0,1,0,1,0,1,-3,-3,-1,-1,-2,-3,-3,-3,-2,-1,0,1,1,2,1,2,-2,-2,0,0,-1,2,0,0,0,0,0,1,1,2,-2,-3,0,0,2,3,-1,-1,-3,-3,1,1,1,2,-2,1,-1,1,-3,-2,-3,-3,1,3,1,2,0,1,-1,0,0,0,-1,-1,1,0,0,1,-3,-3,1,2,0,0,-2,-1,-1,0,1,2,-1,0,1,2,1,2,1,2,-1,1,0,1,0,2,0,1,-1,1,0,1,1,2,0,1,-3,-3,3,3,1,0,-1,1,3,2,-1,0,-1,-1,1,2,-3,-3,-1,1,1,2,-1,1,1,1,1,1,0,1,-1,1,0,1,1,1,-1,1,1,1,1,0,1,2,2,1,1,0,-1,1,2,3,-3,-3,-3,-3,-3,-2,-3,-3,-1,-2,-1,-1,0,0,-3,-3,-3,-3,-1,1,-1,0,-1,1,-1,-1,-2,-2,-3,-3,-3,-3,0,1,1,1,0,2,-2,1,1,1,2,3,2,1,1,1,0,1,1,2,1,1,1,1,1,0,2,1,1,1,1,2,0,-1,-1,0,-1,1,-1,1,1,2,1,2,1,1,1,1,-1,1,0,0,-1,-1,1,1,-2,-1,1,1,-1,-1,-1,1,0,2,9:06 AM
663fb6ab25b6651523726bad,1,0,1,1,-1,-2,0,-1,-3,-3,-1,-1,-3,-3,-3,-2,-1,-2,2,-1,1,1,0,-1,-2,-3,2,2,1,1,2,1,1,3,2,1,-2,-2,-1,-1,-1,2,-2,-3,1,1,1,0,3,3,-1,0,-2,1,1,-1,-2,-1,2,2,1,1,1,1,-1,-2,-3,-3,-3,-3,0,-1,1,2,1,-1,1,2,0,0,0,-1,1,1,1,0,-3,1,2,1,2,2,2,2,-2,-2,2,3,2,2,1,0,1,-1,1,-1,2,1,2,3,-3,-3,2,2,-1,-2,1,1,2,3,1,1,1,3,1,2,-3,-3,0,0,1,1,1,2,1,1,1,3,0,-2,0,0,1,-1,1,0,1,2,1,2,1,2,-2,2,1,1,1,1,1,0,2,2,-2,-3,-2,-2,-2,-2,-1,-2,0,-1,-2,-2,-2,-2,-1,-2,1,0,0,-2,1,1,0,1,-1,1,-1,1,0,-1,2,-1,2,2,1,2,-1,1,2,3,3,3,0,-1,1,1,1,1,1,2,2,1,1,2,1,2,2,3,1,2,2,1,2,1,-2,1,1,0,-3,-2,-1,-1,-1,-2,-1,-1,-2,-2,-2,-2,1,1,1,1,1,0,-1,1,0,-1,1,-1,2,1,1,2,0,2,9:27 AM
66c64d1c143d20ed4b9812f9,1,2,1,1,2,2,1,0,1,1,-2,-2,-3,-3,0,1,-2,-2,1,1,1,0,0,0,-2,-3,1,1,1,0,1,0,1,1,1,1,-1,-1,0,0,1,1,2,1,-2,-2,1,0,1,2,-1,-1,1,1,0,0,-3,-3,-1,-2,-1,-1,1,0,-2,-2,1,0,-2,-2,0,0,1,1,1,1,1,2,-3,-3,-3,-3,1,0,1,1,1,1,-1,-1,-2,-2,2,2,0,0,1,1,-3,-3,-3,-3,-1,-1,-2,-2,1,1,1,1,-3,-3,2,2,0,0,0,0,2,2,-3,-3,-3,-3,-2,-2,-2,-2,1,1,0,0,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,-3,-3,-2,-2,-3,-3,-3,-3,-2,-2,-2,-2,-3,-3,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,0,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,0,2,10:01 AM
6543c80b824512a6f0bf5e82,3,1,3,0,-1,1,-3,3,1,-3,-1,-1,-1,-1,1,-1,-3,-3,3,3,3,3,-2,-1,-1,1,3,3,1,3,-1,-2,3,3,3,2,1,1,-1,-3,-3,-3,0,0,-1,-1,0,0,-2,2,-3,-3,-3,-3,1,1,1,2,3,3,1,3,1,1,1,1,1,1,-3,-3,-3,-3,3,3,-2,-2,1,3,-3,-3,1,-2,-3,-3,3,2,-1,3,3,3,1,-1,3,1,-1,-3,1,2,3,3,1,1,3,1,3,1,1,-1,1,-3,0,0,-3,-2,-3,-1,-2,2,3,3,2,2,1,1,-3,-3,-3,-3,0,0,-2,-2,2,1,3,3,-3,1,-1,-3,-3,-3,-1,3,-2,-3,-3,-3,-3,-3,1,-1,1,-1,-3,-3,-2,-2,1,1,-3,-3,-3,-2,-1,-1,3,-3,-3,-3,1,-1,-1,-2,-3,2,0,-3,-3,-3,2,-2,1,-3,-3,-3,-1,-2,-1,-3,0,0,-3,3,-1,1,3,3,-1,2,2,3,0,-3,-1,-1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,-3,-3,0,2,-3,-1,0,-3,2,-2,1,-1,-1,-1,-1,1,-2,2,-3,3,-3,-3,-3,-3,2,1,-1,3,-1,-3,2,-3,2,-2,-3,-3,-3,-3,-1,-2,3,1,0,2,10:15 AM
66391b315f82b602182e3569,2,2,1,-1,-1,-1,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,0,-1,-2,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,-2,-3,-3,-3,-3,-3,-3,0,0,-3,1,-3,-3,-3,-3,-2,-3,-3,0,0,-1,1,-2,0,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-2,1,-3,-3,3,2,-3,-2,-3,-2,-3,-3,-3,-3,-3,-3,1,-1,0,1,1,2,-3,-3,-2,-1,-2,1,-2,-1,-1,0,-2,1,-1,-1,-2,0,-3,-3,-3,-3,-3,-3,-3,-3,1,-3,-3,-2,-3,0,-3,-3,-3,-3,0,0,1,2,1,2,1,2,1,2,0,1,0,1,1,1,1,2,0,1,0,0,1,-2,0,1,1,1,1,1,2,1,1,1,-2,1,-1,1,-3,1,-3,1,-1,-3,-1,-3,-3,-3,-2,-3,-1,-2,-3,0,0,0,-1,-1,0,0,1,-3,0,1,-2,-2,2,2,2,2,3,3,1,1,0,1,1,1,0,-2,0,2,0,1,-1,1,1,2,-1,0,2,1,2,1,1,1,1,0,0,0,1,1,-2,-1,1,-3,0,0,-1,-1,0,1,1,0,0,1,-2,0,0,0,0,0,-1,0,1,-1,0,0,0,0,0,2,10:21 AM
6543b5bc5d5130721d63e392,1,-2,-2,1,-2,-3,-3,1,-3,-2,-3,-3,-3,-2,-2,-3,-1,-3,2,1,-1,-2,0,-3,-2,-3,3,-1,-1,-3,2,0,1,-2,-1,1,-2,-2,-3,-3,1,1,1,-3,-3,-3,3,-3,1,1,-1,-3,1,-1,-2,1,-3,-1,1,1,-2,-2,-3,1,-2,-3,1,1,1,-2,-3,-3,1,-2,-3,-3,2,-1,-2,-1,-3,-3,0,-1,1,2,-1,1,2,2,1,2,1,2,-2,1,1,1,-2,2,1,-2,-3,-3,2,1,2,-3,1,-3,-3,-3,1,1,-1,-3,1,-1,-1,1,-2,1,2,1,-2,-3,-2,-3,0,0,-1,-1,0,-3,-2,1,-2,2,1,-2,2,1,-1,1,2,1,1,1,1,-2,1,2,1,1,3,3,2,3,3,3,3,3,-2,2,-3,2,-3,3,-2,1,-1,-3,1,1,1,-2,0,-1,1,-3,1,-2,1,-2,-1,-3,1,0,1,-1,2,2,1,-1,1,2,1,2,-1,3,-1,-3,-2,-2,1,-1,2,2,1,1,-1,1,1,2,1,3,1,1,1,2,2,2,1,2,2,1,-2,2,-2,2,-3,1,-2,1,2,-1,1,-3,-1,-2,0,0,-1,-2,1,-2,1,-2,1,1,2,0,1,3,2,3,1,-1,0,2,10:15 AM
664b3dbcb30dd9b94a597726,1,1,1,1,-3,2,-3,3,-1,0,-3,-2,-3,-3,-3,-3,-3,-3,3,3,3,3,2,2,1,1,3,3,-1,1,2,2,3,3,3,3,2,2,1,1,-1,-1,1,1,-1,0,1,1,3,3,-3,-3,-3,-2,-3,-2,-3,-2,3,3,2,2,2,2,2,2,-3,-3,-3,-2,0,1,3,3,2,2,3,3,1,1,-3,-2,-3,-2,-2,-2,-3,-3,3,3,2,2,3,3,1,1,2,3,3,3,2,2,2,2,3,3,3,3,2,2,1,1,3,3,-3,-2,2,2,1,1,-3,-3,-2,-1,2,3,-3,-2,0,0,-3,-2,1,1,1,1,-3,-2,-3,-3,-3,-2,-3,-2,-1,-3,0,1,-3,-2,-3,-2,-3,-2,1,1,-1,-1,-1,1,-3,-2,-3,-1,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-1,-3,-2,-3,-1,-3,-2,-2,-2,-3,-2,-1,0,-1,0,-3,-1,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-1,-1,-3,-2,-3,-2,-3,2,-3,-2,-3,-2,-3,-3,-3,-2,-3,-2,-3,-2,0,2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-3,-3,-3,-3,-2,-3,-2,-2,-1,-2,-2,-3,-2,0,2,10:00 AM
66977f10b79820806f993c71,1,1,1,0,-2,-3,-3,-1,-1,0,-3,-3,0,0,-3,-3,-3,-3,1,0,1,0,-3,-3,-3,-3,1,1,-3,-3,-1,-1,1,1,-2,0,-3,-3,0,0,1,-1,-3,-3,-3,-3,1,0,2,1,-3,-3,-1,0,-3,-3,-3,-3,2,2,2,2,1,0,2,2,-3,-3,-3,-3,-3,-3,2,1,-3,-3,1,1,-3,-3,-3,-3,-2,-1,1,1,-2,0,1,1,2,2,1,-1,1,1,0,2,1,2,-2,-2,-3,-3,1,1,1,0,0,0,-3,-3,1,2,0,0,-2,0,-1,0,-3,2,-2,-1,0,0,0,0,0,0,1,1,-1,-2,1,1,1,1,-3,-3,-1,1,-3,-3,0,0,0,0,1,3,0,0,1,1,1,1,0,2,1,1,1,0,0,1,-3,-3,-2,-2,-3,-3,-3,-3,1,0,0,0,-3,-3,-1,0,-2,-1,-2,-3,0,0,-2,0,0,0,0,0,-2,-2,-1,-1,1,1,1,1,1,1,-3,-3,1,1,1,0,0,0,-2,-2,0,-3,-3,-2,1,0,0,0,-2,-3,2,1,1,1,0,0,-1,1,-1,0,-1,0,-3,-3,-3,-3,0,0,-2,-2,0,0,-3,-3,-2,0,-3,-3,-1,0,-2,-2,-3,-3,0,1,0,2,10:03 AM
66c9e50910f2f988deb5990e,1,1,-1,-1,1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,2,2,2,-3,-3,-3,-3,3,3,3,3,1,1,2,2,0,0,-3,-3,-3,-3,2,2,0,0,-3,-3,2,2,2,2,1,1,-3,-3,-1,-1,-3,-2,3,3,-1,-1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,3,1,-1,2,2,1,1,-1,-1,1,1,-3,-3,3,1,3,3,2,1,2,2,-3,-3,3,3,2,2,1,1,-3,-3,2,2,-3,3,2,2,-3,-3,3,3,-3,-3,1,1,3,3,-3,-3,1,1,1,2,-3,-3,0,0,-2,-2,-3,-3,0,0,-1,-1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,0,-3,-3,-3,-3,-3,-3,0,2,10:06 AM
65fb0b185f0a504431d66cf1,2,3,1,1,-3,-3,1,0,-3,-3,1,1,-1,-2,-3,-3,-1,1,3,3,2,2,0,0,1,0,2,2,3,3,1,1,-3,-3,1,1,1,1,-2,-3,-1,-2,2,2,-1,-2,1,1,-3,-3,1,0,-3,1,1,0,-1,0,2,3,-3,-2,1,0,-1,-2,2,1,1,1,-3,0,2,3,0,-2,2,3,-1,-2,-1,-2,-3,-3,1,1,1,1,2,2,3,3,2,2,1,1,2,2,3,3,1,1,1,-1,2,2,1,-1,2,2,-3,-3,1,0,1,1,1,1,-3,0,1,2,1,2,-3,-2,-1,-2,0,0,1,1,1,2,1,1,1,0,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,3,2,3,2,3,-3,1,-3,-3,-1,-2,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-1,-1,1,1,1,1,-2,-2,-1,-2,-1,-2,1,1,-1,-2,1,1,2,1,2,2,2,2,2,2,2,2,-2,-1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,2,2,3,3,2,2,1,1,1,1,1,1,-1,-2,1,1,-1,-1,1,1,-3,-2,2,2,1,1,1,1,-2,-1,2,2,2,2,1,1,1,1,0,2,10:00 AM
66db2d2f8145404a26364141,3,3,0,1,1,3,0,1,0,1,1,0,-3,-3,1,1,-2,-3,3,2,3,2,1,0,-2,-1,2,3,2,1,1,1,2,2,1,1,2,1,-1,0,3,3,1,0,-2,-2,-1,0,3,3,2,2,2,2,3,2,-1,-1,3,3,1,1,1,1,0,0,0,0,1,0,-3,-3,3,3,2,1,1,1,3,3,3,2,0,0,1,1,1,1,2,3,3,3,3,3,1,0,3,3,1,1,1,1,0,1,1,1,2,2,2,2,1,0,3,3,1,2,1,2,3,3,3,2,2,2,3,3,1,0,0,0,2,2,3,2,2,3,3,3,0,0,0,0,1,0,-1,0,1,0,0,1,1,0,1,1,2,3,2,2,1,1,2,2,1,1,1,2,1,0,0,0,-1,1,0,-3,-1,-1,0,-1,1,0,-1,0,-1,-2,0,-1,1,1,1,1,1,0,1,3,2,2,2,2,3,3,2,2,0,1,0,0,-1,-1,1,0,1,1,1,1,1,0,1,0,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,-1,0,-1,-1,0,-1,-2,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,2,2,1,1,0,2,10:15 AM
60e2ebb6ad1d5ee0e515a7c5,1,3,-2,-3,-1,1,-2,0,-1,-2,-2,-1,-3,-1,-1,-3,-3,-3,1,0,1,0,-1,1,-1,0,-1,0,2,1,2,0,-1,1,-1,0,1,2,-3,-3,-2,-1,2,1,-1,-1,-1,0,-1,0,1,-2,-3,-3,1,1,-2,0,2,2,-2,-3,-3,-1,1,2,0,1,-1,0,-3,-2,0,1,-1,0,2,1,-2,-1,-1,1,-2,1,-3,-1,-2,0,1,2,1,2,1,2,-3,-3,-1,2,0,1,1,2,-1,1,0,1,-1,0,1,3,-1,-1,2,2,-1,2,2,2,1,0,2,2,3,2,-3,-3,-2,-1,1,-1,1,2,1,1,-1,2,-1,1,-2,1,-1,-1,-1,0,-3,-3,-2,-1,-1,0,-1,-2,-3,1,1,2,2,3,1,3,2,3,-2,0,0,1,1,1,0,1,-3,-1,-3,-1,-2,-1,-3,-1,-1,0,-1,2,-1,1,1,-1,1,2,1,1,1,1,1,2,-2,2,-1,3,0,3,0,2,-3,1,-3,-1,-1,0,-1,-2,1,3,-2,-1,1,3,-2,1,2,1,-1,1,2,2,1,3,0,2,0,1,0,2,-2,-1,-3,-3,-1,0,-2,0,-2,0,0,2,-2,1,1,1,-1,-1,1,2,1,0,1,1,1,1,0,2,10:24 AM
66a7dbfbc78674868afa3b59,0,0,1,2,1,2,-2,-2,1,3,-1,0,0,1,1,2,1,1,1,3,1,3,-3,-3,-3,-3,3,3,0,1,1,2,2,3,2,3,1,-2,-2,-2,3,3,1,-1,0,0,0,1,2,2,2,3,2,3,0,0,-1,-2,3,3,3,3,1,2,-1,-1,1,2,2,3,1,1,3,3,0,1,3,3,2,2,2,2,0,0,2,3,2,3,2,3,3,3,2,3,0,1,2,2,1,1,1,0,1,1,2,3,2,2,3,3,-2,-1,2,3,-2,0,2,3,1,2,2,2,1,3,0,1,1,2,0,0,2,3,3,3,2,3,3,3,2,3,2,3,1,2,1,2,3,3,1,2,-1,-1,2,3,1,2,0,1,2,3,2,3,1,1,0,0,1,2,-1,0,0,1,-2,-3,3,3,-1,0,2,3,0,1,-1,-1,-1,0,1,1,0,0,0,1,0,1,3,3,3,3,3,3,2,3,2,2,2,3,3,3,1,1,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,-1,-2,1,2,1,0,1,1,-1,0,2,1,2,3,0,1,1,2,1,1,1,2,1,1,0,1,1,2,1,3,1,2,0,2,10:22 AM
669a4f388b2de8df723faf1e,1,1,1,0,1,0,-1,-2,-1,-1,0,0,-3,-3,0,-1,-2,-3,1,0,1,1,-3,-1,-3,-3,1,1,0,0,0,1,1,-1,1,1,-3,-3,-3,-3,1,1,0,0,1,1,2,2,2,1,0,1,0,0,0,1,-3,-3,1,1,0,1,0,0,-3,-3,0,1,0,-2,-3,-3,1,1,-3,-3,2,1,2,1,-2,-3,-2,-2,1,1,-3,-3,1,0,2,1,1,1,-3,-3,1,1,2,1,0,0,0,0,1,1,1,1,1,-1,-3,-3,0,1,-3,-2,1,0,2,2,-2,-3,-2,-1,1,1,-3,-3,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,2,1,-1,1,1,1,1,1,1,1,0,1,0,2,1,1,1,0,-1,0,0,0,0,-2,-3,0,0,0,-2,1,0,1,0,0,0,0,-1,0,0,1,-1,1,0,2,1,1,0,-2,-2,0,-2,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,2,2,1,1,1,0,1,1,2,1,2,1,1,1,-1,-1,0,-2,0,0,0,0,1,0,0,0,0,-1,0,0,1,1,1,0,0,0,0,0,0,0,-2,-1,0,0,-2,-2,0,2,11:00 AM